id,asset,year,scenario,period_block_start,period_block_end,solution
9179,HR_Pump_Hydro_Open,2050,1,54,54,14.479364344149118
9180,HR_Pump_Hydro_Open,2050,1,55,55,14.65128523309139
9181,HR_Pump_Hydro_Open,2050,1,56,56,14.530159166873663
9182,HR_Pump_Hydro_Open,2050,1,57,57,14.488244374351643
9183,HR_Pump_Hydro_Open,2050,1,58,58,14.372479618850484
9184,HR_Pump_Hydro_Open,2050,1,59,59,14.353907444659587
9185,HR_Pump_Hydro_Open,2050,1,60,60,14.578626921502568
9186,HR_Pump_Hydro_Open,2050,1,61,61,14.80334639834555
9187,HR_Pump_Hydro_Open,2050,1,62,62,15.025934924860598
9188,HR_Pump_Hydro_Open,2050,1,63,63,15.05469056652493
9189,HR_Pump_Hydro_Open,2050,1,64,64,14.978560760795824
9190,HR_Pump_Hydro_Open,2050,1,65,65,15.170575272741202
9191,HR_Pump_Hydro_Open,2050,1,66,66,15.395294749584181
9192,HR_Pump_Hydro_Open,2050,1,67,67,15.612743137743779
9193,HR_Pump_Hydro_Open,2050,1,68,68,15.571230508817777
9194,HR_Pump_Hydro_Open,2050,1,69,69,15.72725088601671
9195,HR_Pump_Hydro_Open,2050,1,70,70,15.662600109041726
9196,HR_Pump_Hydro_Open,2050,1,71,71,15.696403422562895
9197,HR_Pump_Hydro_Open,2050,1,72,72,15.881480653601276
9198,HR_Pump_Hydro_Open,2050,1,73,73,16.02604041490892
9199,HR_Pump_Hydro_Open,2050,1,74,74,16.177780353265476
9200,HR_Pump_Hydro_Open,2050,1,75,75,16.35951559897599
9201,HR_Pump_Hydro_Open,2050,1,76,76,16.501476794887502
9202,HR_Pump_Hydro_Open,2050,1,77,77,16.293263052534787
9203,HR_Pump_Hydro_Open,2050,1,78,78,16.079469681859173
9204,HR_Pump_Hydro_Open,2050,1,79,79,15.87509496916591
9205,HR_Pump_Hydro_Open,2050,1,80,80,15.967429544195328
9206,HR_Pump_Hydro_Open,2050,1,81,81,15.938954108797537
9207,HR_Pump_Hydro_Open,2050,1,82,82,16.098933807155497
9208,HR_Pump_Hydro_Open,2050,1,83,83,15.892879066169014
9209,HR_Pump_Hydro_Open,2050,1,84,84,15.772084352822574
9210,HR_Pump_Hydro_Open,2050,1,85,85,15.964775494002659
9211,HR_Pump_Hydro_Open,2050,1,86,86,16.00420587272219
9212,HR_Pump_Hydro_Open,2050,1,87,87,16.05533199847462
9213,HR_Pump_Hydro_Open,2050,1,88,88,16.280051475317602
9214,HR_Pump_Hydro_Open,2050,1,89,89,16.504770952160584
9215,HR_Pump_Hydro_Open,2050,1,90,90,16.729490429003565
9216,HR_Pump_Hydro_Open,2050,1,91,91,16.94084814735458
9217,HR_Pump_Hydro_Open,2050,1,92,92,17.104431195861384
9218,HR_Pump_Hydro_Open,2050,1,93,93,16.9000110835028
9219,HR_Pump_Hydro_Open,2050,1,94,94,16.73006026047813
9220,HR_Pump_Hydro_Open,2050,1,95,95,16.492584775983175
9221,HR_Pump_Hydro_Open,2050,1,96,96,16.27653262378311
9222,HR_Pump_Hydro_Open,2050,1,97,97,16.414065449795306
9223,HR_Pump_Hydro_Open,2050,1,98,98,16.489234462705582
9224,HR_Pump_Hydro_Open,2050,1,99,99,16.58265252591113
9225,HR_Pump_Hydro_Open,2050,1,100,100,16.55140291425938
9226,HR_Pump_Hydro_Open,2050,1,101,101,16.55283618104943
9227,HR_Pump_Hydro_Open,2050,1,102,102,16.716930436548328
9228,HR_Pump_Hydro_Open,2050,1,103,103,16.857280999665235
9229,HR_Pump_Hydro_Open,2050,1,104,104,17.008321083255428
9230,HR_Pump_Hydro_Open,2050,1,105,105,17.133051095877946
9231,HR_Pump_Hydro_Open,2050,1,106,106,17.252580221022818
9232,HR_Pump_Hydro_Open,2050,1,107,107,17.328684977893957
9233,HR_Pump_Hydro_Open,2050,1,108,108,17.27341010738523
9234,HR_Pump_Hydro_Open,2050,1,109,109,17.330172675477687
9235,HR_Pump_Hydro_Open,2050,1,110,110,17.450351302967963
9236,HR_Pump_Hydro_Open,2050,1,111,111,17.498560682758693
9237,HR_Pump_Hydro_Open,2050,1,112,112,17.507737224380378
9238,HR_Pump_Hydro_Open,2050,1,113,113,17.586356512870722
9239,HR_Pump_Hydro_Open,2050,1,114,114,17.564936389139117
9240,HR_Pump_Hydro_Open,2050,1,115,115,17.438197200382405
9241,HR_Pump_Hydro_Open,2050,1,116,116,17.18508469527996
9242,HR_Pump_Hydro_Open,2050,1,117,117,16.90101656540314
9243,HR_Pump_Hydro_Open,2050,1,118,118,16.728180630927124
9244,HR_Pump_Hydro_Open,2050,1,119,119,16.838856831878665
9245,HR_Pump_Hydro_Open,2050,1,120,120,16.91747612036901
9246,HR_Pump_Hydro_Open,2050,1,121,121,16.996095408859354
9247,HR_Pump_Hydro_Open,2050,1,122,122,17.074714697349698
9248,HR_Pump_Hydro_Open,2050,1,123,123,17.05130809557173
9249,HR_Pump_Hydro_Open,2050,1,124,124,17.129927384062075
9250,HR_Pump_Hydro_Open,2050,1,125,125,17.20854667255242
9251,HR_Pump_Hydro_Open,2050,1,126,126,17.29715203297182
9252,HR_Pump_Hydro_Open,2050,1,127,127,17.375771321462164
9253,HR_Pump_Hydro_Open,2050,1,128,128,17.454390609952508
9254,HR_Pump_Hydro_Open,2050,1,129,129,17.533009898442852
9255,HR_Pump_Hydro_Open,2050,1,130,130,17.611629186933197
9256,HR_Pump_Hydro_Open,2050,1,131,131,17.69024847542354
9257,HR_Pump_Hydro_Open,2050,1,132,132,17.768867763913885
9258,HR_Pump_Hydro_Open,2050,1,133,133,17.84748705240423
9259,HR_Pump_Hydro_Open,2050,1,134,134,17.805310382361522
9260,HR_Pump_Hydro_Open,2050,1,135,135,17.739993336333708
9261,HR_Pump_Hydro_Open,2050,1,136,136,17.766404956115768
9262,HR_Pump_Hydro_Open,2050,1,137,137,17.845024244606112
9263,HR_Pump_Hydro_Open,2050,1,138,138,17.923643533096456
9264,HR_Pump_Hydro_Open,2050,1,139,139,18.0022628215868
9265,HR_Pump_Hydro_Open,2050,1,140,140,17.870382203927953
9266,HR_Pump_Hydro_Open,2050,1,141,141,17.697517884686775
9267,HR_Pump_Hydro_Open,2050,1,142,142,17.703250507755666
9268,HR_Pump_Hydro_Open,2050,1,143,143,17.735378488890948
9269,HR_Pump_Hydro_Open,2050,1,144,144,17.607894476833536
9270,HR_Pump_Hydro_Open,2050,1,145,145,17.424378781001927
9271,HR_Pump_Hydro_Open,2050,1,146,146,17.390130953591843
9272,HR_Pump_Hydro_Open,2050,1,147,147,17.415830759480063
9273,HR_Pump_Hydro_Open,2050,1,148,148,17.494450047970407
9274,HR_Pump_Hydro_Open,2050,1,149,149,17.51651443170027
9275,HR_Pump_Hydro_Open,2050,1,150,150,17.595133720190614
9276,HR_Pump_Hydro_Open,2050,1,151,151,17.67606542308133
9277,HR_Pump_Hydro_Open,2050,1,152,152,17.754684711571674
9278,HR_Pump_Hydro_Open,2050,1,153,153,17.833304000062018
9279,HR_Pump_Hydro_Open,2050,1,154,154,17.911923288552362
9280,HR_Pump_Hydro_Open,2050,1,155,155,17.990542577042707
9281,HR_Pump_Hydro_Open,2050,1,156,156,18.004670576051886
9282,HR_Pump_Hydro_Open,2050,1,157,157,18.08328986454223
9283,HR_Pump_Hydro_Open,2050,1,158,158,18.161909153032575
9284,HR_Pump_Hydro_Open,2050,1,159,159,18.24052844152292
9285,HR_Pump_Hydro_Open,2050,1,160,160,18.22138071150966
9286,HR_Pump_Hydro_Open,2050,1,161,161,18.3
9287,HR_Pump_Hydro_Open,2050,1,162,162,18.273173055684026
9288,HR_Pump_Hydro_Open,2050,1,163,163,18.10029290050111
9289,HR_Pump_Hydro_Open,2050,1,164,164,17.901257736606983
9290,HR_Pump_Hydro_Open,2050,1,165,165,17.979877025097327
9291,HR_Pump_Hydro_Open,2050,1,166,166,18.012210878528496
9292,HR_Pump_Hydro_Open,2050,1,167,167,17.85865047894005
9293,HR_Pump_Hydro_Open,2050,1,168,168,17.819848775649948
9294,HR_Pump_Hydro_Open,2050,1,169,169,17.907337160543584
9295,HR_Pump_Hydro_Open,2050,1,170,170,17.839732689638748
9296,HR_Pump_Hydro_Open,2050,1,171,171,17.551603383813216
9297,HR_Pump_Hydro_Open,2050,1,172,172,17.263474077987684
9298,HR_Pump_Hydro_Open,2050,1,173,173,16.995678058319033
9299,HR_Pump_Hydro_Open,2050,1,174,174,16.945369031289765
9300,HR_Pump_Hydro_Open,2050,1,175,175,17.02398831978011
9301,HR_Pump_Hydro_Open,2050,1,176,176,17.029788389429715
9302,HR_Pump_Hydro_Open,2050,1,177,177,16.79681132961655
9303,HR_Pump_Hydro_Open,2050,1,178,178,16.508682023791017
9304,HR_Pump_Hydro_Open,2050,1,179,179,16.220552717965486
9305,HR_Pump_Hydro_Open,2050,1,180,180,15.994150787013538
9306,HR_Pump_Hydro_Open,2050,1,181,181,15.748385757856264
9307,HR_Pump_Hydro_Open,2050,1,182,182,15.569863295962385
9308,HR_Pump_Hydro_Open,2050,1,183,183,15.435962441533144
9309,HR_Pump_Hydro_Open,2050,1,184,184,15.270386250700556
9310,HR_Pump_Hydro_Open,2050,1,185,185,15.048692917243848
9311,HR_Pump_Hydro_Open,2050,1,186,186,14.760563611418316
9312,HR_Pump_Hydro_Open,2050,1,187,187,14.839182899908659
9313,HR_Pump_Hydro_Open,2050,1,188,188,14.917802188399001
9314,HR_Pump_Hydro_Open,2050,1,189,189,15.031966210425459
9315,HR_Pump_Hydro_Open,2050,1,190,190,15.128803471719236
9316,HR_Pump_Hydro_Open,2050,1,191,191,15.207422760209578
9317,HR_Pump_Hydro_Open,2050,1,192,192,15.02924320323074
9318,HR_Pump_Hydro_Open,2050,1,193,193,14.745017986488412
9319,HR_Pump_Hydro_Open,2050,1,194,194,14.456888680662882
9320,HR_Pump_Hydro_Open,2050,1,195,195,14.16875937483735
9321,HR_Pump_Hydro_Open,2050,1,196,196,13.94202085205322
9322,HR_Pump_Hydro_Open,2050,1,197,197,13.73677617455176
9323,HR_Pump_Hydro_Open,2050,1,198,198,13.59679148339395
9324,HR_Pump_Hydro_Open,2050,1,199,199,13.626625634498609
9325,HR_Pump_Hydro_Open,2050,1,200,200,13.473955060029466
9326,HR_Pump_Hydro_Open,2050,1,201,201,13.302800103910947
9327,HR_Pump_Hydro_Open,2050,1,202,202,13.277753174849122
9328,HR_Pump_Hydro_Open,2050,1,203,203,13.23582362092913
9329,HR_Pump_Hydro_Open,2050,1,204,204,13.15786572454831
9330,HR_Pump_Hydro_Open,2050,1,205,205,12.94029931763372
9331,HR_Pump_Hydro_Open,2050,1,206,206,13.000870937248623
9332,HR_Pump_Hydro_Open,2050,1,207,207,13.109339985379892
9333,HR_Pump_Hydro_Open,2050,1,208,208,13.006270695704025
9334,HR_Pump_Hydro_Open,2050,1,209,209,12.836758466589288
9335,HR_Pump_Hydro_Open,2050,1,210,210,12.854588299630489
9336,HR_Pump_Hydro_Open,2050,1,211,211,12.811110148921024
9337,HR_Pump_Hydro_Open,2050,1,212,212,12.734842899593122
9338,HR_Pump_Hydro_Open,2050,1,213,213,12.490804968461056
9339,HR_Pump_Hydro_Open,2050,1,214,214,12.202675662635524
9340,HR_Pump_Hydro_Open,2050,1,215,215,11.92195054925746
9341,HR_Pump_Hydro_Open,2050,1,216,216,11.699573063247504
9342,HR_Pump_Hydro_Open,2050,1,217,217,11.492133728389362
9343,HR_Pump_Hydro_Open,2050,1,218,218,11.20400442256383
9344,HR_Pump_Hydro_Open,2050,1,219,219,10.915875116738299
9345,HR_Pump_Hydro_Open,2050,1,220,220,10.627745810912767
9346,HR_Pump_Hydro_Open,2050,1,221,221,10.339616505087236
9347,HR_Pump_Hydro_Open,2050,1,222,222,10.051487199261704
9348,HR_Pump_Hydro_Open,2050,1,223,223,9.763357893436172
9349,HR_Pump_Hydro_Open,2050,1,224,224,9.47522858761064
9350,HR_Pump_Hydro_Open,2050,1,225,225,9.291479646109435
9351,HR_Pump_Hydro_Open,2050,1,226,226,9.122155484232362
9352,HR_Pump_Hydro_Open,2050,1,227,227,8.94378504762251
9353,HR_Pump_Hydro_Open,2050,1,228,228,8.870049471847649
9354,HR_Pump_Hydro_Open,2050,1,229,229,8.91812464340131
9355,HR_Pump_Hydro_Open,2050,1,230,230,8.92182121072203
9356,HR_Pump_Hydro_Open,2050,1,231,231,8.69056054929807
9357,HR_Pump_Hydro_Open,2050,1,232,232,8.402431243472538
9358,HR_Pump_Hydro_Open,2050,1,233,233,8.114301937647006
9359,HR_Pump_Hydro_Open,2050,1,234,234,7.839780573932217
9360,HR_Pump_Hydro_Open,2050,1,235,235,7.7583927440972165
9361,HR_Pump_Hydro_Open,2050,1,236,236,7.812272913510062
9362,HR_Pump_Hydro_Open,2050,1,237,237,7.941851424953544
9363,HR_Pump_Hydro_Open,2050,1,238,238,7.956095044969487
9364,HR_Pump_Hydro_Open,2050,1,239,239,8.007539844502471
9365,HR_Pump_Hydro_Open,2050,1,240,240,8.024890538047517
9366,HR_Pump_Hydro_Open,2050,1,241,241,7.972490358427517
9367,HR_Pump_Hydro_Open,2050,1,242,242,7.684361052601986
9368,HR_Pump_Hydro_Open,2050,1,243,243,7.396231746776455
9369,HR_Pump_Hydro_Open,2050,1,244,244,7.342119792357352
9370,HR_Pump_Hydro_Open,2050,1,245,245,7.367702890107868
9371,HR_Pump_Hydro_Open,2050,1,246,246,7.079573584282337
9372,HR_Pump_Hydro_Open,2050,1,247,247,6.791444278456806
9373,HR_Pump_Hydro_Open,2050,1,248,248,6.860385065231268
9374,HR_Pump_Hydro_Open,2050,1,249,249,6.882285409751175
9375,HR_Pump_Hydro_Open,2050,1,250,250,6.918707353208278
9376,HR_Pump_Hydro_Open,2050,1,251,251,6.876889018111669
9377,HR_Pump_Hydro_Open,2050,1,252,252,6.588759712286138
9378,HR_Pump_Hydro_Open,2050,1,253,253,6.300630406460607
9379,HR_Pump_Hydro_Open,2050,1,254,254,6.163902320801569
9380,HR_Pump_Hydro_Open,2050,1,255,255,6.273130261829409
9381,HR_Pump_Hydro_Open,2050,1,256,256,6.273325404234494
9382,HR_Pump_Hydro_Open,2050,1,257,257,6.4413469713681
9383,HR_Pump_Hydro_Open,2050,1,258,258,6.5982631360853485
9384,HR_Pump_Hydro_Open,2050,1,259,259,6.460175979472121
9385,HR_Pump_Hydro_Open,2050,1,260,260,6.582432351800013
9386,HR_Pump_Hydro_Open,2050,1,261,261,6.71593685159044
9387,HR_Pump_Hydro_Open,2050,1,262,262,6.613088711745803
9388,HR_Pump_Hydro_Open,2050,1,263,263,6.324959405920272
9389,HR_Pump_Hydro_Open,2050,1,264,264,6.0368301000947415
9390,HR_Pump_Hydro_Open,2050,1,265,265,5.8274959829305875
9391,HR_Pump_Hydro_Open,2050,1,266,266,5.585390858754016
9392,HR_Pump_Hydro_Open,2050,1,267,267,5.446308425832026
9393,HR_Pump_Hydro_Open,2050,1,268,268,5.176335441305146
9394,HR_Pump_Hydro_Open,2050,1,269,269,4.888206135479615
9395,HR_Pump_Hydro_Open,2050,1,270,270,4.704915459242323
9396,HR_Pump_Hydro_Open,2050,1,271,271,4.5845305949895305
9397,HR_Pump_Hydro_Open,2050,1,272,272,4.401941759479477
9398,HR_Pump_Hydro_Open,2050,1,273,273,4.313461381964914
9399,HR_Pump_Hydro_Open,2050,1,274,274,4.450768878667374
9400,HR_Pump_Hydro_Open,2050,1,275,275,4.564906921770419
9401,HR_Pump_Hydro_Open,2050,1,276,276,4.276777615944888
9402,HR_Pump_Hydro_Open,2050,1,277,277,3.9886483101193573
9403,HR_Pump_Hydro_Open,2050,1,278,278,3.768442149973757
9404,HR_Pump_Hydro_Open,2050,1,279,279,3.900292688394809
9405,HR_Pump_Hydro_Open,2050,1,280,280,3.9836065362917243
9406,HR_Pump_Hydro_Open,2050,1,281,281,3.737000844068079
9407,HR_Pump_Hydro_Open,2050,1,282,282,3.4488715382425483
9408,HR_Pump_Hydro_Open,2050,1,283,283,3.1607422324170176
9409,HR_Pump_Hydro_Open,2050,1,284,284,2.986607611292633
9410,HR_Pump_Hydro_Open,2050,1,285,285,2.7252848356158417
9411,HR_Pump_Hydro_Open,2050,1,286,286,2.5775461416856396
9412,HR_Pump_Hydro_Open,2050,1,287,287,2.4388975038040024
9413,HR_Pump_Hydro_Open,2050,1,288,288,2.495852593581344
9414,HR_Pump_Hydro_Open,2050,1,289,289,2.4973797982393435
9415,HR_Pump_Hydro_Open,2050,1,290,290,2.2092504924138128
9416,HR_Pump_Hydro_Open,2050,1,291,291,1.921121186588282
9417,HR_Pump_Hydro_Open,2050,1,292,292,1.6329918807627513
9418,HR_Pump_Hydro_Open,2050,1,293,293,1.3448625749372205
9419,HR_Pump_Hydro_Open,2050,1,294,294,1.1897560083254572
9420,HR_Pump_Hydro_Open,2050,1,295,295,1.3658104728731804
9421,HR_Pump_Hydro_Open,2050,1,296,296,1.5115043223878226
9422,HR_Pump_Hydro_Open,2050,1,297,297,1.3799849838046512
9423,HR_Pump_Hydro_Open,2050,1,298,298,1.4701093742960942
9424,HR_Pump_Hydro_Open,2050,1,299,299,1.4008018986000037
9425,HR_Pump_Hydro_Open,2050,1,300,300,1.2860897151591613
9426,HR_Pump_Hydro_Open,2050,1,301,301,1.2094259638953881
9427,HR_Pump_Hydro_Open,2050,1,302,302,0.9976173587159798
9428,HR_Pump_Hydro_Open,2050,1,303,303,0.8184938120312314
9429,HR_Pump_Hydro_Open,2050,1,304,304,0.8739906217587754
9430,HR_Pump_Hydro_Open,2050,1,305,305,0.9555361559345795
9431,HR_Pump_Hydro_Open,2050,1,306,306,0.9690107396623774
9432,HR_Pump_Hydro_Open,2050,1,307,307,0.7015136430473581
9433,HR_Pump_Hydro_Open,2050,1,308,308,0.4133843372218273
9434,HR_Pump_Hydro_Open,2050,1,309,309,0.1338894558212715
9435,HR_Pump_Hydro_Open,2050,1,310,310,0.0
9436,HR_Pump_Hydro_Open,2050,1,311,311,0.11987937993265384
9437,HR_Pump_Hydro_Open,2050,1,312,312,0.31034323578784756
9438,HR_Pump_Hydro_Open,2050,1,313,313,0.535062712630828
9439,HR_Pump_Hydro_Open,2050,1,314,314,0.7518303135970197
9440,HR_Pump_Hydro_Open,2050,1,315,315,0.9468654071283156
9441,HR_Pump_Hydro_Open,2050,1,316,316,1.090205379586499
9442,HR_Pump_Hydro_Open,2050,1,317,317,1.3010020371645634
9443,HR_Pump_Hydro_Open,2050,1,318,318,1.525721514007544
9444,HR_Pump_Hydro_Open,2050,1,319,319,1.5638969742824103
9445,HR_Pump_Hydro_Open,2050,1,320,320,1.6907809185122842
9446,HR_Pump_Hydro_Open,2050,1,321,321,1.863712479972109
9447,HR_Pump_Hydro_Open,2050,1,322,322,2.0828220367772974
9448,HR_Pump_Hydro_Open,2050,1,323,323,2.307541513620278
9449,HR_Pump_Hydro_Open,2050,1,324,324,2.4036068923127143
9450,HR_Pump_Hydro_Open,2050,1,325,325,2.4892491949020874
9451,HR_Pump_Hydro_Open,2050,1,326,326,2.53157083363535
9452,HR_Pump_Hydro_Open,2050,1,327,327,2.3146501103821295
9453,HR_Pump_Hydro_Open,2050,1,328,328,2.530836731460658
9454,HR_Pump_Hydro_Open,2050,1,329,329,2.739360251387848
9455,HR_Pump_Hydro_Open,2050,1,330,330,2.7567368752368635
9456,HR_Pump_Hydro_Open,2050,1,331,331,2.981456352079844
9457,HR_Pump_Hydro_Open,2050,1,332,332,3.2061758289228246
9458,HR_Pump_Hydro_Open,2050,1,333,333,3.430895305765805
9459,HR_Pump_Hydro_Open,2050,1,334,334,3.6556147826087857
9460,HR_Pump_Hydro_Open,2050,1,335,335,3.8803342594517662
9461,HR_Pump_Hydro_Open,2050,1,336,336,4.0611572657638995
9462,HR_Pump_Hydro_Open,2050,1,337,337,4.243734132874282
9463,HR_Pump_Hydro_Open,2050,1,338,338,4.468453609717263
9464,HR_Pump_Hydro_Open,2050,1,339,339,4.693173086560243
9465,HR_Pump_Hydro_Open,2050,1,340,340,4.917892563403224
9466,HR_Pump_Hydro_Open,2050,1,341,341,5.142612040246204
9467,HR_Pump_Hydro_Open,2050,1,342,342,5.331734339580752
9468,HR_Pump_Hydro_Open,2050,1,343,343,5.5564538164237325
9469,HR_Pump_Hydro_Open,2050,1,344,344,5.781173293266713
9470,HR_Pump_Hydro_Open,2050,1,345,345,6.005892770109694
9471,HR_Pump_Hydro_Open,2050,1,346,346,6.2135810888973335
9472,HR_Pump_Hydro_Open,2050,1,347,347,6.151980308825621
9473,HR_Pump_Hydro_Open,2050,1,348,348,6.0351962469159055
9474,HR_Pump_Hydro_Open,2050,1,349,349,5.9033350746239766
9475,HR_Pump_Hydro_Open,2050,1,350,350,6.0586733169339695
9476,HR_Pump_Hydro_Open,2050,1,351,351,6.28339279377695
9477,HR_Pump_Hydro_Open,2050,1,352,352,6.508112270619931
9478,HR_Pump_Hydro_Open,2050,1,353,353,6.732831747462911
9479,HR_Pump_Hydro_Open,2050,1,354,354,6.957551224305892
9480,HR_Pump_Hydro_Open,2050,1,355,355,7.182270701148872
9481,HR_Pump_Hydro_Open,2050,1,356,356,7.406990177991853
9482,HR_Pump_Hydro_Open,2050,1,357,357,7.631709654834833
9483,HR_Pump_Hydro_Open,2050,1,358,358,7.856429131677814
9484,HR_Pump_Hydro_Open,2050,1,359,359,8.081148608520795
9485,HR_Pump_Hydro_Open,2050,1,360,360,8.300455658045204
9486,HR_Pump_Hydro_Open,2050,1,361,361,8.431181159309755
9487,HR_Pump_Hydro_Open,2050,1,362,362,8.544944519414273
9488,HR_Pump_Hydro_Open,2050,1,363,363,8.70056104631404
9489,HR_Pump_Hydro_Open,2050,1,364,364,8.92528052315702
9490,HR_Pump_Hydro_Open,2050,1,365,365,9.15
9491,IE_Pump_Hydro_Closed,2050,1,1,1,0.8495460998764475
9492,IE_Pump_Hydro_Closed,2050,1,2,2,0.8490921997528951
9493,IE_Pump_Hydro_Closed,2050,1,3,3,0.8486382996293428
9494,IE_Pump_Hydro_Closed,2050,1,4,4,0.8481843995057903
9495,IE_Pump_Hydro_Closed,2050,1,5,5,0.850466679746749
9496,IE_Pump_Hydro_Closed,2050,1,6,6,0.8585464844156949
9497,IE_Pump_Hydro_Closed,2050,1,7,7,0.8580925842921425
9498,IE_Pump_Hydro_Closed,2050,1,8,8,0.8576386841685901
9499,IE_Pump_Hydro_Closed,2050,1,9,9,0.8571847840450377
9500,IE_Pump_Hydro_Closed,2050,1,10,10,0.8567308839214853
9501,IE_Pump_Hydro_Closed,2050,1,11,11,0.8562769837979329
9502,IE_Pump_Hydro_Closed,2050,1,12,12,0.8558230836743805
9503,IE_Pump_Hydro_Closed,2050,1,13,13,0.8553691835508281
9504,IE_Pump_Hydro_Closed,2050,1,14,14,0.8549152834272757
9505,IE_Pump_Hydro_Closed,2050,1,15,15,0.8544613833037233
9506,IE_Pump_Hydro_Closed,2050,1,16,16,0.854007483180171
9507,IE_Pump_Hydro_Closed,2050,1,17,17,0.8535535830566185
9508,IE_Pump_Hydro_Closed,2050,1,18,18,0.8646714777776294
9509,IE_Pump_Hydro_Closed,2050,1,19,19,0.8882246733614606
9510,IE_Pump_Hydro_Closed,2050,1,20,20,0.9047382897473809
9511,IE_Pump_Hydro_Closed,2050,1,21,21,0.9212294154403603
9512,IE_Pump_Hydro_Closed,2050,1,22,22,0.9447826110241915
9513,IE_Pump_Hydro_Closed,2050,1,23,23,0.9613973230609862
9514,IE_Pump_Hydro_Closed,2050,1,24,24,0.9628896362819803
9515,IE_Pump_Hydro_Closed,2050,1,25,25,0.9770358171709572
9516,IE_Pump_Hydro_Closed,2050,1,26,26,0.9798038645209085
9517,IE_Pump_Hydro_Closed,2050,1,27,27,0.9872148663058364
9518,IE_Pump_Hydro_Closed,2050,1,28,28,0.986760966182284
9519,IE_Pump_Hydro_Closed,2050,1,29,29,0.9863070660587316
9520,IE_Pump_Hydro_Closed,2050,1,30,30,0.9858531659351792
9521,IE_Pump_Hydro_Closed,2050,1,31,31,0.99318452777305
9522,IE_Pump_Hydro_Closed,2050,1,32,32,0.9930298891075197
9523,IE_Pump_Hydro_Closed,2050,1,33,33,1.0017831127593293
9524,IE_Pump_Hydro_Closed,2050,1,34,34,1.0197984983649295
9525,IE_Pump_Hydro_Closed,2050,1,35,35,1.0419383705071608
9526,IE_Pump_Hydro_Closed,2050,1,36,36,1.0591176862690972
9527,IE_Pump_Hydro_Closed,2050,1,37,37,1.0586637861455448
9528,IE_Pump_Hydro_Closed,2050,1,38,38,1.0582098860219924
9529,IE_Pump_Hydro_Closed,2050,1,39,39,1.05775598589844
9530,IE_Pump_Hydro_Closed,2050,1,40,40,1.061036070559769
9531,IE_Pump_Hydro_Closed,2050,1,41,41,1.0708516651334914
9532,IE_Pump_Hydro_Closed,2050,1,42,42,1.089412101986639
9533,IE_Pump_Hydro_Closed,2050,1,43,43,1.1051500911300256
9534,IE_Pump_Hydro_Closed,2050,1,44,44,1.1185249718063353
9535,IE_Pump_Hydro_Closed,2050,1,45,45,1.135044158732942
9536,IE_Pump_Hydro_Closed,2050,1,46,46,1.1301487303033417
9537,IE_Pump_Hydro_Closed,2050,1,47,47,1.1256704154425246
9538,IE_Pump_Hydro_Closed,2050,1,48,48,1.1244067172965266
9539,IE_Pump_Hydro_Closed,2050,1,49,49,1.1223495681110283
9540,IE_Pump_Hydro_Closed,2050,1,50,50,1.1218956679874759
9541,IE_Pump_Hydro_Closed,2050,1,51,51,1.1180010795388968
9542,IE_Pump_Hydro_Closed,2050,1,52,52,1.1236251556269026
9543,IE_Pump_Hydro_Closed,2050,1,53,53,1.1247294620844634
9544,IE_Pump_Hydro_Closed,2050,1,54,54,1.124275561960911
9545,IE_Pump_Hydro_Closed,2050,1,55,55,1.1262932300574322
9546,IE_Pump_Hydro_Closed,2050,1,56,56,1.1420287942220244
9547,IE_Pump_Hydro_Closed,2050,1,57,57,1.1540563791674365
9548,IE_Pump_Hydro_Closed,2050,1,58,58,1.16954097364303
9549,IE_Pump_Hydro_Closed,2050,1,59,59,1.1804758613036397
9550,IE_Pump_Hydro_Closed,2050,1,60,60,1.1800219611800873
9551,IE_Pump_Hydro_Closed,2050,1,61,61,1.1795680610565349
9552,IE_Pump_Hydro_Closed,2050,1,62,62,1.1786668042165824
9553,IE_Pump_Hydro_Closed,2050,1,63,63,1.187386217368418
9554,IE_Pump_Hydro_Closed,2050,1,64,64,1.2010154500596197
9555,IE_Pump_Hydro_Closed,2050,1,65,65,1.2020925104237143
9556,IE_Pump_Hydro_Closed,2050,1,66,66,1.201638610300162
9557,IE_Pump_Hydro_Closed,2050,1,67,67,1.1996582689848942
9558,IE_Pump_Hydro_Closed,2050,1,68,68,1.2116670281472182
9559,IE_Pump_Hydro_Closed,2050,1,69,69,1.1967909224782831
9560,IE_Pump_Hydro_Closed,2050,1,70,70,1.2064548106438835
9561,IE_Pump_Hydro_Closed,2050,1,71,71,1.2149379359357069
9562,IE_Pump_Hydro_Closed,2050,1,72,72,1.2061618216894539
9563,IE_Pump_Hydro_Closed,2050,1,73,73,1.2036455973631952
