id,storage_level_id,asset,milestone_year,scenario,period_block_start,period_block_end,inter_period_storage_level_bounds,dual_max_storage_level_inter_period_limit
10571,10571,IT_Pump_Hydro_Closed,2050,1,351,351,inter_period_only,0.0
10572,10572,IT_Pump_Hydro_Closed,2050,1,352,352,inter_period_only,0.0
10573,10573,IT_Pump_Hydro_Closed,2050,1,353,353,inter_period_only,0.0
10574,10574,IT_Pump_Hydro_Closed,2050,1,354,354,inter_period_only,0.0
10575,10575,IT_Pump_Hydro_Closed,2050,1,355,355,inter_period_only,0.0
10576,10576,IT_Pump_Hydro_Closed,2050,1,356,356,inter_period_only,0.0
10577,10577,IT_Pump_Hydro_Closed,2050,1,357,357,inter_period_only,0.0
10578,10578,IT_Pump_Hydro_Closed,2050,1,358,358,inter_period_only,0.0
10579,10579,IT_Pump_Hydro_Closed,2050,1,359,359,inter_period_only,0.0
10580,10580,IT_Pump_Hydro_Closed,2050,1,360,360,inter_period_only,0.0
10581,10581,IT_Pump_Hydro_Closed,2050,1,361,361,inter_period_only,0.0
10582,10582,IT_Pump_Hydro_Closed,2050,1,362,362,inter_period_only,0.0
10583,10583,IT_Pump_Hydro_Closed,2050,1,363,363,inter_period_only,0.0
10584,10584,IT_Pump_Hydro_Closed,2050,1,364,364,inter_period_only,0.0
10585,10585,IT_Pump_Hydro_Closed,2050,1,365,365,inter_period_only,0.0
10586,10586,IT_Pump_Hydro_Open,2050,1,1,1,inter_period_only,0.0
10587,10587,IT_Pump_Hydro_Open,2050,1,2,2,inter_period_only,0.0
10588,10588,IT_Pump_Hydro_Open,2050,1,3,3,inter_period_only,0.0
10589,10589,IT_Pump_Hydro_Open,2050,1,4,4,inter_period_only,0.0
10590,10590,IT_Pump_Hydro_Open,2050,1,5,5,inter_period_only,0.0
10591,10591,IT_Pump_Hydro_Open,2050,1,6,6,inter_period_only,0.0
10592,10592,IT_Pump_Hydro_Open,2050,1,7,7,inter_period_only,0.0
10593,10593,IT_Pump_Hydro_Open,2050,1,8,8,inter_period_only,0.0
10594,10594,IT_Pump_Hydro_Open,2050,1,9,9,inter_period_only,0.0
10595,10595,IT_Pump_Hydro_Open,2050,1,10,10,inter_period_only,0.0
10596,10596,IT_Pump_Hydro_Open,2050,1,11,11,inter_period_only,0.0
10597,10597,IT_Pump_Hydro_Open,2050,1,12,12,inter_period_only,0.0
10598,10598,IT_Pump_Hydro_Open,2050,1,13,13,inter_period_only,0.0
10599,10599,IT_Pump_Hydro_Open,2050,1,14,14,inter_period_only,0.0
10600,10600,IT_Pump_Hydro_Open,2050,1,15,15,inter_period_only,0.0
10601,10601,IT_Pump_Hydro_Open,2050,1,16,16,inter_period_only,0.0
10602,10602,IT_Pump_Hydro_Open,2050,1,17,17,inter_period_only,0.0
10603,10603,IT_Pump_Hydro_Open,2050,1,18,18,inter_period_only,0.0
10604,10604,IT_Pump_Hydro_Open,2050,1,19,19,inter_period_only,0.0
10605,10605,IT_Pump_Hydro_Open,2050,1,20,20,inter_period_only,0.0
10606,10606,IT_Pump_Hydro_Open,2050,1,21,21,inter_period_only,0.0
10607,10607,IT_Pump_Hydro_Open,2050,1,22,22,inter_period_only,0.0
10608,10608,IT_Pump_Hydro_Open,2050,1,23,23,inter_period_only,0.0
10609,10609,IT_Pump_Hydro_Open,2050,1,24,24,inter_period_only,0.0
10610,10610,IT_Pump_Hydro_Open,2050,1,25,25,inter_period_only,0.0
10611,10611,IT_Pump_Hydro_Open,2050,1,26,26,inter_period_only,0.0
10612,10612,IT_Pump_Hydro_Open,2050,1,27,27,inter_period_only,0.0
10613,10613,IT_Pump_Hydro_Open,2050,1,28,28,inter_period_only,0.0
10614,10614,IT_Pump_Hydro_Open,2050,1,29,29,inter_period_only,0.0
10615,10615,IT_Pump_Hydro_Open,2050,1,30,30,inter_period_only,0.0
10616,10616,IT_Pump_Hydro_Open,2050,1,31,31,inter_period_only,0.0
10617,10617,IT_Pump_Hydro_Open,2050,1,32,32,inter_period_only,0.0
10618,10618,IT_Pump_Hydro_Open,2050,1,33,33,inter_period_only,0.0
10619,10619,IT_Pump_Hydro_Open,2050,1,34,34,inter_period_only,0.0
10620,10620,IT_Pump_Hydro_Open,2050,1,35,35,inter_period_only,0.0
10621,10621,IT_Pump_Hydro_Open,2050,1,36,36,inter_period_only,0.0
10622,10622,IT_Pump_Hydro_Open,2050,1,37,37,inter_period_only,0.0
10623,10623,IT_Pump_Hydro_Open,2050,1,38,38,inter_period_only,0.0
10624,10624,IT_Pump_Hydro_Open,2050,1,39,39,inter_period_only,0.0
10625,10625,IT_Pump_Hydro_Open,2050,1,40,40,inter_period_only,0.0
10626,10626,IT_Pump_Hydro_Open,2050,1,41,41,inter_period_only,0.0
10627,10627,IT_Pump_Hydro_Open,2050,1,42,42,inter_period_only,0.0
10628,10628,IT_Pump_Hydro_Open,2050,1,43,43,inter_period_only,0.0
10629,10629,IT_Pump_Hydro_Open,2050,1,44,44,inter_period_only,0.0
10630,10630,IT_Pump_Hydro_Open,2050,1,45,45,inter_period_only,0.0
10631,10631,IT_Pump_Hydro_Open,2050,1,46,46,inter_period_only,0.0
10632,10632,IT_Pump_Hydro_Open,2050,1,47,47,inter_period_only,0.0
10633,10633,IT_Pump_Hydro_Open,2050,1,48,48,inter_period_only,0.0
10634,10634,IT_Pump_Hydro_Open,2050,1,49,49,inter_period_only,0.0
10635,10635,IT_Pump_Hydro_Open,2050,1,50,50,inter_period_only,0.0
10636,10636,IT_Pump_Hydro_Open,2050,1,51,51,inter_period_only,0.0
10637,10637,IT_Pump_Hydro_Open,2050,1,52,52,inter_period_only,0.0
10638,10638,IT_Pump_Hydro_Open,2050,1,53,53,inter_period_only,0.0
10639,10639,IT_Pump_Hydro_Open,2050,1,54,54,inter_period_only,0.0
10640,10640,IT_Pump_Hydro_Open,2050,1,55,55,inter_period_only,0.0
10641,10641,IT_Pump_Hydro_Open,2050,1,56,56,inter_period_only,0.0
10642,10642,IT_Pump_Hydro_Open,2050,1,57,57,inter_period_only,0.0
10643,10643,IT_Pump_Hydro_Open,2050,1,58,58,inter_period_only,0.0
10644,10644,IT_Pump_Hydro_Open,2050,1,59,59,inter_period_only,0.0
10645,10645,IT_Pump_Hydro_Open,2050,1,60,60,inter_period_only,0.0
10646,10646,IT_Pump_Hydro_Open,2050,1,61,61,inter_period_only,0.0
10647,10647,IT_Pump_Hydro_Open,2050,1,62,62,inter_period_only,0.0
10648,10648,IT_Pump_Hydro_Open,2050,1,63,63,inter_period_only,0.0
10649,10649,IT_Pump_Hydro_Open,2050,1,64,64,inter_period_only,0.0
10650,10650,IT_Pump_Hydro_Open,2050,1,65,65,inter_period_only,0.0
10651,10651,IT_Pump_Hydro_Open,2050,1,66,66,inter_period_only,0.0
10652,10652,IT_Pump_Hydro_Open,2050,1,67,67,inter_period_only,0.0
10653,10653,IT_Pump_Hydro_Open,2050,1,68,68,inter_period_only,0.0
10654,10654,IT_Pump_Hydro_Open,2050,1,69,69,inter_period_only,0.0
10655,10655,IT_Pump_Hydro_Open,2050,1,70,70,inter_period_only,0.0
10656,10656,IT_Pump_Hydro_Open,2050,1,71,71,inter_period_only,0.0
10657,10657,IT_Pump_Hydro_Open,2050,1,72,72,inter_period_only,0.0
10658,10658,IT_Pump_Hydro_Open,2050,1,73,73,inter_period_only,0.0
10659,10659,IT_Pump_Hydro_Open,2050,1,74,74,inter_period_only,0.0
10660,10660,IT_Pump_Hydro_Open,2050,1,75,75,inter_period_only,0.0
10661,10661,IT_Pump_Hydro_Open,2050,1,76,76,inter_period_only,0.0
10662,10662,IT_Pump_Hydro_Open,2050,1,77,77,inter_period_only,0.0
10663,10663,IT_Pump_Hydro_Open,2050,1,78,78,inter_period_only,0.0
10664,10664,IT_Pump_Hydro_Open,2050,1,79,79,inter_period_only,0.0
10665,10665,IT_Pump_Hydro_Open,2050,1,80,80,inter_period_only,0.0
10666,10666,IT_Pump_Hydro_Open,2050,1,81,81,inter_period_only,0.0
10667,10667,IT_Pump_Hydro_Open,2050,1,82,82,inter_period_only,0.0
10668,10668,IT_Pump_Hydro_Open,2050,1,83,83,inter_period_only,0.0
10669,10669,IT_Pump_Hydro_Open,2050,1,84,84,inter_period_only,0.0
10670,10670,IT_Pump_Hydro_Open,2050,1,85,85,inter_period_only,0.0
10671,10671,IT_Pump_Hydro_Open,2050,1,86,86,inter_period_only,0.0
10672,10672,IT_Pump_Hydro_Open,2050,1,87,87,inter_period_only,0.0
10673,10673,IT_Pump_Hydro_Open,2050,1,88,88,inter_period_only,0.0
10674,10674,IT_Pump_Hydro_Open,2050,1,89,89,inter_period_only,0.0
10675,10675,IT_Pump_Hydro_Open,2050,1,90,90,inter_period_only,0.0
10676,10676,IT_Pump_Hydro_Open,2050,1,91,91,inter_period_only,0.0
10677,10677,IT_Pump_Hydro_Open,2050,1,92,92,inter_period_only,-0.0
10678,10678,IT_Pump_Hydro_Open,2050,1,93,93,inter_period_only,0.0
10679,10679,IT_Pump_Hydro_Open,2050,1,94,94,inter_period_only,0.0
10680,10680,IT_Pump_Hydro_Open,2050,1,95,95,inter_period_only,0.0
10681,10681,IT_Pump_Hydro_Open,2050,1,96,96,inter_period_only,0.0
10682,10682,IT_Pump_Hydro_Open,2050,1,97,97,inter_period_only,0.0
10683,10683,IT_Pump_Hydro_Open,2050,1,98,98,inter_period_only,0.0
10684,10684,IT_Pump_Hydro_Open,2050,1,99,99,inter_period_only,0.0
10685,10685,IT_Pump_Hydro_Open,2050,1,100,100,inter_period_only,0.0
10686,10686,IT_Pump_Hydro_Open,2050,1,101,101,inter_period_only,0.0
10687,10687,IT_Pump_Hydro_Open,2050,1,102,102,inter_period_only,0.0
10688,10688,IT_Pump_Hydro_Open,2050,1,103,103,inter_period_only,0.0
10689,10689,IT_Pump_Hydro_Open,2050,1,104,104,inter_period_only,0.0
10690,10690,IT_Pump_Hydro_Open,2050,1,105,105,inter_period_only,0.0
10691,10691,IT_Pump_Hydro_Open,2050,1,106,106,inter_period_only,0.0
10692,10692,IT_Pump_Hydro_Open,2050,1,107,107,inter_period_only,0.0
10693,10693,IT_Pump_Hydro_Open,2050,1,108,108,inter_period_only,0.0
10694,10694,IT_Pump_Hydro_Open,2050,1,109,109,inter_period_only,0.0
10695,10695,IT_Pump_Hydro_Open,2050,1,110,110,inter_period_only,0.0
10696,10696,IT_Pump_Hydro_Open,2050,1,111,111,inter_period_only,0.0
10697,10697,IT_Pump_Hydro_Open,2050,1,112,112,inter_period_only,0.0
10698,10698,IT_Pump_Hydro_Open,2050,1,113,113,inter_period_only,0.0
10699,10699,IT_Pump_Hydro_Open,2050,1,114,114,inter_period_only,0.0
10700,10700,IT_Pump_Hydro_Open,2050,1,115,115,inter_period_only,0.0
10701,10701,IT_Pump_Hydro_Open,2050,1,116,116,inter_period_only,0.0
10702,10702,IT_Pump_Hydro_Open,2050,1,117,117,inter_period_only,0.0
10703,10703,IT_Pump_Hydro_Open,2050,1,118,118,inter_period_only,0.0
10704,10704,IT_Pump_Hydro_Open,2050,1,119,119,inter_period_only,0.0
10705,10705,IT_Pump_Hydro_Open,2050,1,120,120,inter_period_only,0.0
10706,10706,IT_Pump_Hydro_Open,2050,1,121,121,inter_period_only,0.0
10707,10707,IT_Pump_Hydro_Open,2050,1,122,122,inter_period_only,0.0
10708,10708,IT_Pump_Hydro_Open,2050,1,123,123,inter_period_only,0.0
10709,10709,IT_Pump_Hydro_Open,2050,1,124,124,inter_period_only,0.0
10710,10710,IT_Pump_Hydro_Open,2050,1,125,125,inter_period_only,0.0
10711,10711,IT_Pump_Hydro_Open,2050,1,126,126,inter_period_only,0.0
10712,10712,IT_Pump_Hydro_Open,2050,1,127,127,inter_period_only,0.0
10713,10713,IT_Pump_Hydro_Open,2050,1,128,128,inter_period_only,0.0
10714,10714,IT_Pump_Hydro_Open,2050,1,129,129,inter_period_only,0.0
10715,10715,IT_Pump_Hydro_Open,2050,1,130,130,inter_period_only,0.0
10716,10716,IT_Pump_Hydro_Open,2050,1,131,131,inter_period_only,0.0
10717,10717,IT_Pump_Hydro_Open,2050,1,132,132,inter_period_only,0.0
10718,10718,IT_Pump_Hydro_Open,2050,1,133,133,inter_period_only,0.0
10719,10719,IT_Pump_Hydro_Open,2050,1,134,134,inter_period_only,0.0
10720,10720,IT_Pump_Hydro_Open,2050,1,135,135,inter_period_only,0.0
10721,10721,IT_Pump_Hydro_Open,2050,1,136,136,inter_period_only,0.0
10722,10722,IT_Pump_Hydro_Open,2050,1,137,137,inter_period_only,0.0
10723,10723,IT_Pump_Hydro_Open,2050,1,138,138,inter_period_only,0.0
10724,10724,IT_Pump_Hydro_Open,2050,1,139,139,inter_period_only,0.0
10725,10725,IT_Pump_Hydro_Open,2050,1,140,140,inter_period_only,0.0
10726,10726,IT_Pump_Hydro_Open,2050,1,141,141,inter_period_only,0.0
10727,10727,IT_Pump_Hydro_Open,2050,1,142,142,inter_period_only,0.0
10728,10728,IT_Pump_Hydro_Open,2050,1,143,143,inter_period_only,0.0
10729,10729,IT_Pump_Hydro_Open,2050,1,144,144,inter_period_only,0.0
10730,10730,IT_Pump_Hydro_Open,2050,1,145,145,inter_period_only,0.0
10731,10731,IT_Pump_Hydro_Open,2050,1,146,146,inter_period_only,0.0
10732,10732,IT_Pump_Hydro_Open,2050,1,147,147,inter_period_only,0.0
10733,10733,IT_Pump_Hydro_Open,2050,1,148,148,inter_period_only,0.0
10734,10734,IT_Pump_Hydro_Open,2050,1,149,149,inter_period_only,0.0
10735,10735,IT_Pump_Hydro_Open,2050,1,150,150,inter_period_only,0.0
10736,10736,IT_Pump_Hydro_Open,2050,1,151,151,inter_period_only,0.0
10737,10737,IT_Pump_Hydro_Open,2050,1,152,152,inter_period_only,0.0
10738,10738,IT_Pump_Hydro_Open,2050,1,153,153,inter_period_only,0.0
10739,10739,IT_Pump_Hydro_Open,2050,1,154,154,inter_period_only,0.0
10740,10740,IT_Pump_Hydro_Open,2050,1,155,155,inter_period_only,0.0
10741,10741,IT_Pump_Hydro_Open,2050,1,156,156,inter_period_only,0.0
10742,10742,IT_Pump_Hydro_Open,2050,1,157,157,inter_period_only,0.0
10743,10743,IT_Pump_Hydro_Open,2050,1,158,158,inter_period_only,0.0
10744,10744,IT_Pump_Hydro_Open,2050,1,159,159,inter_period_only,0.0
10745,10745,IT_Pump_Hydro_Open,2050,1,160,160,inter_period_only,0.0
10746,10746,IT_Pump_Hydro_Open,2050,1,161,161,inter_period_only,0.0
10747,10747,IT_Pump_Hydro_Open,2050,1,162,162,inter_period_only,0.0
10748,10748,IT_Pump_Hydro_Open,2050,1,163,163,inter_period_only,0.0
10749,10749,IT_Pump_Hydro_Open,2050,1,164,164,inter_period_only,0.0
10750,10750,IT_Pump_Hydro_Open,2050,1,165,165,inter_period_only,0.0
10751,10751,IT_Pump_Hydro_Open,2050,1,166,166,inter_period_only,0.0
10752,10752,IT_Pump_Hydro_Open,2050,1,167,167,inter_period_only,0.0
10753,10753,IT_Pump_Hydro_Open,2050,1,168,168,inter_period_only,0.0
10754,10754,IT_Pump_Hydro_Open,2050,1,169,169,inter_period_only,0.0
10755,10755,IT_Pump_Hydro_Open,2050,1,170,170,inter_period_only,0.0
10756,10756,IT_Pump_Hydro_Open,2050,1,171,171,inter_period_only,0.0
10757,10757,IT_Pump_Hydro_Open,2050,1,172,172,inter_period_only,0.0
10758,10758,IT_Pump_Hydro_Open,2050,1,173,173,inter_period_only,0.0
10759,10759,IT_Pump_Hydro_Open,2050,1,174,174,inter_period_only,0.0
10760,10760,IT_Pump_Hydro_Open,2050,1,175,175,inter_period_only,0.0
10761,10761,IT_Pump_Hydro_Open,2050,1,176,176,inter_period_only,0.0
10762,10762,IT_Pump_Hydro_Open,2050,1,177,177,inter_period_only,0.0
10763,10763,IT_Pump_Hydro_Open,2050,1,178,178,inter_period_only,0.0
10764,10764,IT_Pump_Hydro_Open,2050,1,179,179,inter_period_only,0.0
10765,10765,IT_Pump_Hydro_Open,2050,1,180,180,inter_period_only,0.0
10766,10766,IT_Pump_Hydro_Open,2050,1,181,181,inter_period_only,0.0
10767,10767,IT_Pump_Hydro_Open,2050,1,182,182,inter_period_only,0.0
10768,10768,IT_Pump_Hydro_Open,2050,1,183,183,inter_period_only,0.0
10769,10769,IT_Pump_Hydro_Open,2050,1,184,184,inter_period_only,0.0
10770,10770,IT_Pump_Hydro_Open,2050,1,185,185,inter_period_only,0.0
10771,10771,IT_Pump_Hydro_Open,2050,1,186,186,inter_period_only,0.0
10772,10772,IT_Pump_Hydro_Open,2050,1,187,187,inter_period_only,0.0
10773,10773,IT_Pump_Hydro_Open,2050,1,188,188,inter_period_only,0.0
10774,10774,IT_Pump_Hydro_Open,2050,1,189,189,inter_period_only,0.0
10775,10775,IT_Pump_Hydro_Open,2050,1,190,190,inter_period_only,0.0
10776,10776,IT_Pump_Hydro_Open,2050,1,191,191,inter_period_only,0.0
10777,10777,IT_Pump_Hydro_Open,2050,1,192,192,inter_period_only,0.0
10778,10778,IT_Pump_Hydro_Open,2050,1,193,193,inter_period_only,0.0
10779,10779,IT_Pump_Hydro_Open,2050,1,194,194,inter_period_only,0.0
10780,10780,IT_Pump_Hydro_Open,2050,1,195,195,inter_period_only,0.0
10781,10781,IT_Pump_Hydro_Open,2050,1,196,196,inter_period_only,0.0
10782,10782,IT_Pump_Hydro_Open,2050,1,197,197,inter_period_only,0.0
10783,10783,IT_Pump_Hydro_Open,2050,1,198,198,inter_period_only,0.0
10784,10784,IT_Pump_Hydro_Open,2050,1,199,199,inter_period_only,0.0
10785,10785,IT_Pump_Hydro_Open,2050,1,200,200,inter_period_only,0.0
10786,10786,IT_Pump_Hydro_Open,2050,1,201,201,inter_period_only,0.0
10787,10787,IT_Pump_Hydro_Open,2050,1,202,202,inter_period_only,0.0
10788,10788,IT_Pump_Hydro_Open,2050,1,203,203,inter_period_only,0.0
10789,10789,IT_Pump_Hydro_Open,2050,1,204,204,inter_period_only,0.0
10790,10790,IT_Pump_Hydro_Open,2050,1,205,205,inter_period_only,0.0
10791,10791,IT_Pump_Hydro_Open,2050,1,206,206,inter_period_only,0.0
10792,10792,IT_Pump_Hydro_Open,2050,1,207,207,inter_period_only,0.0
10793,10793,IT_Pump_Hydro_Open,2050,1,208,208,inter_period_only,0.0
10794,10794,IT_Pump_Hydro_Open,2050,1,209,209,inter_period_only,0.0
10795,10795,IT_Pump_Hydro_Open,2050,1,210,210,inter_period_only,0.0
10796,10796,IT_Pump_Hydro_Open,2050,1,211,211,inter_period_only,0.0
10797,10797,IT_Pump_Hydro_Open,2050,1,212,212,inter_period_only,0.0
10798,10798,IT_Pump_Hydro_Open,2050,1,213,213,inter_period_only,0.0
10799,10799,IT_Pump_Hydro_Open,2050,1,214,214,inter_period_only,0.0
10800,10800,IT_Pump_Hydro_Open,2050,1,215,215,inter_period_only,0.0
10801,10801,IT_Pump_Hydro_Open,2050,1,216,216,inter_period_only,0.0
10802,10802,IT_Pump_Hydro_Open,2050,1,217,217,inter_period_only,0.0
10803,10803,IT_Pump_Hydro_Open,2050,1,218,218,inter_period_only,0.0
10804,10804,IT_Pump_Hydro_Open,2050,1,219,219,inter_period_only,0.0
10805,10805,IT_Pump_Hydro_Open,2050,1,220,220,inter_period_only,0.0
10806,10806,IT_Pump_Hydro_Open,2050,1,221,221,inter_period_only,0.0
10807,10807,IT_Pump_Hydro_Open,2050,1,222,222,inter_period_only,0.0
10808,10808,IT_Pump_Hydro_Open,2050,1,223,223,inter_period_only,0.0
10809,10809,IT_Pump_Hydro_Open,2050,1,224,224,inter_period_only,0.0
10810,10810,IT_Pump_Hydro_Open,2050,1,225,225,inter_period_only,0.0
10811,10811,IT_Pump_Hydro_Open,2050,1,226,226,inter_period_only,0.0
10812,10812,IT_Pump_Hydro_Open,2050,1,227,227,inter_period_only,0.0
10813,10813,IT_Pump_Hydro_Open,2050,1,228,228,inter_period_only,0.0
10814,10814,IT_Pump_Hydro_Open,2050,1,229,229,inter_period_only,0.0
10815,10815,IT_Pump_Hydro_Open,2050,1,230,230,inter_period_only,0.0
10816,10816,IT_Pump_Hydro_Open,2050,1,231,231,inter_period_only,0.0
10817,10817,IT_Pump_Hydro_Open,2050,1,232,232,inter_period_only,0.0
10818,10818,IT_Pump_Hydro_Open,2050,1,233,233,inter_period_only,0.0
10819,10819,IT_Pump_Hydro_Open,2050,1,234,234,inter_period_only,0.0
10820,10820,IT_Pump_Hydro_Open,2050,1,235,235,inter_period_only,0.0
10821,10821,IT_Pump_Hydro_Open,2050,1,236,236,inter_period_only,0.0
10822,10822,IT_Pump_Hydro_Open,2050,1,237,237,inter_period_only,0.0
10823,10823,IT_Pump_Hydro_Open,2050,1,238,238,inter_period_only,0.0
10824,10824,IT_Pump_Hydro_Open,2050,1,239,239,inter_period_only,0.0
10825,10825,IT_Pump_Hydro_Open,2050,1,240,240,inter_period_only,0.0
10826,10826,IT_Pump_Hydro_Open,2050,1,241,241,inter_period_only,0.0
10827,10827,IT_Pump_Hydro_Open,2050,1,242,242,inter_period_only,0.0
10828,10828,IT_Pump_Hydro_Open,2050,1,243,243,inter_period_only,0.0
10829,10829,IT_Pump_Hydro_Open,2050,1,244,244,inter_period_only,0.0
10830,10830,IT_Pump_Hydro_Open,2050,1,245,245,inter_period_only,0.0
10831,10831,IT_Pump_Hydro_Open,2050,1,246,246,inter_period_only,0.0
10832,10832,IT_Pump_Hydro_Open,2050,1,247,247,inter_period_only,0.0
10833,10833,IT_Pump_Hydro_Open,2050,1,248,248,inter_period_only,0.0
10834,10834,IT_Pump_Hydro_Open,2050,1,249,249,inter_period_only,0.0
10835,10835,IT_Pump_Hydro_Open,2050,1,250,250,inter_period_only,0.0
10836,10836,IT_Pump_Hydro_Open,2050,1,251,251,inter_period_only,0.0
10837,10837,IT_Pump_Hydro_Open,2050,1,252,252,inter_period_only,0.0
10838,10838,IT_Pump_Hydro_Open,2050,1,253,253,inter_period_only,0.0
10839,10839,IT_Pump_Hydro_Open,2050,1,254,254,inter_period_only,0.0
10840,10840,IT_Pump_Hydro_Open,2050,1,255,255,inter_period_only,0.0
10841,10841,IT_Pump_Hydro_Open,2050,1,256,256,inter_period_only,0.0
10842,10842,IT_Pump_Hydro_Open,2050,1,257,257,inter_period_only,0.0
10843,10843,IT_Pump_Hydro_Open,2050,1,258,258,inter_period_only,0.0
10844,10844,IT_Pump_Hydro_Open,2050,1,259,259,inter_period_only,0.0
10845,10845,IT_Pump_Hydro_Open,2050,1,260,260,inter_period_only,0.0
10846,10846,IT_Pump_Hydro_Open,2050,1,261,261,inter_period_only,0.0
10847,10847,IT_Pump_Hydro_Open,2050,1,262,262,inter_period_only,0.0
10848,10848,IT_Pump_Hydro_Open,2050,1,263,263,inter_period_only,0.0
10849,10849,IT_Pump_Hydro_Open,2050,1,264,264,inter_period_only,0.0
10850,10850,IT_Pump_Hydro_Open,2050,1,265,265,inter_period_only,0.0
10851,10851,IT_Pump_Hydro_Open,2050,1,266,266,inter_period_only,0.0
10852,10852,IT_Pump_Hydro_Open,2050,1,267,267,inter_period_only,0.0
10853,10853,IT_Pump_Hydro_Open,2050,1,268,268,inter_period_only,0.0
10854,10854,IT_Pump_Hydro_Open,2050,1,269,269,inter_period_only,0.0
10855,10855,IT_Pump_Hydro_Open,2050,1,270,270,inter_period_only,0.0
10856,10856,IT_Pump_Hydro_Open,2050,1,271,271,inter_period_only,0.0
10857,10857,IT_Pump_Hydro_Open,2050,1,272,272,inter_period_only,0.0
10858,10858,IT_Pump_Hydro_Open,2050,1,273,273,inter_period_only,0.0
10859,10859,IT_Pump_Hydro_Open,2050,1,274,274,inter_period_only,0.0
10860,10860,IT_Pump_Hydro_Open,2050,1,275,275,inter_period_only,0.0
10861,10861,IT_Pump_Hydro_Open,2050,1,276,276,inter_period_only,0.0
10862,10862,IT_Pump_Hydro_Open,2050,1,277,277,inter_period_only,0.0
10863,10863,IT_Pump_Hydro_Open,2050,1,278,278,inter_period_only,0.0
10864,10864,IT_Pump_Hydro_Open,2050,1,279,279,inter_period_only,0.0
10865,10865,IT_Pump_Hydro_Open,2050,1,280,280,inter_period_only,0.0
10866,10866,IT_Pump_Hydro_Open,2050,1,281,281,inter_period_only,0.0
10867,10867,IT_Pump_Hydro_Open,2050,1,282,282,inter_period_only,0.0
10868,10868,IT_Pump_Hydro_Open,2050,1,283,283,inter_period_only,0.0
10869,10869,IT_Pump_Hydro_Open,2050,1,284,284,inter_period_only,0.0
10870,10870,IT_Pump_Hydro_Open,2050,1,285,285,inter_period_only,0.0
10871,10871,IT_Pump_Hydro_Open,2050,1,286,286,inter_period_only,0.0
10872,10872,IT_Pump_Hydro_Open,2050,1,287,287,inter_period_only,0.0
10873,10873,IT_Pump_Hydro_Open,2050,1,288,288,inter_period_only,0.0
10874,10874,IT_Pump_Hydro_Open,2050,1,289,289,inter_period_only,0.0
10875,10875,IT_Pump_Hydro_Open,2050,1,290,290,inter_period_only,0.0
10876,10876,IT_Pump_Hydro_Open,2050,1,291,291,inter_period_only,0.0
10877,10877,IT_Pump_Hydro_Open,2050,1,292,292,inter_period_only,0.0
10878,10878,IT_Pump_Hydro_Open,2050,1,293,293,inter_period_only,0.0
10879,10879,IT_Pump_Hydro_Open,2050,1,294,294,inter_period_only,0.0
10880,10880,IT_Pump_Hydro_Open,2050,1,295,295,inter_period_only,0.0
10881,10881,IT_Pump_Hydro_Open,2050,1,296,296,inter_period_only,0.0
10882,10882,IT_Pump_Hydro_Open,2050,1,297,297,inter_period_only,0.0
10883,10883,IT_Pump_Hydro_Open,2050,1,298,298,inter_period_only,0.0
10884,10884,IT_Pump_Hydro_Open,2050,1,299,299,inter_period_only,0.0
10885,10885,IT_Pump_Hydro_Open,2050,1,300,300,inter_period_only,0.0
10886,10886,IT_Pump_Hydro_Open,2050,1,301,301,inter_period_only,0.0
10887,10887,IT_Pump_Hydro_Open,2050,1,302,302,inter_period_only,0.0
10888,10888,IT_Pump_Hydro_Open,2050,1,303,303,inter_period_only,0.0
10889,10889,IT_Pump_Hydro_Open,2050,1,304,304,inter_period_only,0.0
10890,10890,IT_Pump_Hydro_Open,2050,1,305,305,inter_period_only,0.0
10891,10891,IT_Pump_Hydro_Open,2050,1,306,306,inter_period_only,0.0
10892,10892,IT_Pump_Hydro_Open,2050,1,307,307,inter_period_only,0.0
10893,10893,IT_Pump_Hydro_Open,2050,1,308,308,inter_period_only,0.0
10894,10894,IT_Pump_Hydro_Open,2050,1,309,309,inter_period_only,0.0
10895,10895,IT_Pump_Hydro_Open,2050,1,310,310,inter_period_only,0.0
10896,10896,IT_Pump_Hydro_Open,2050,1,311,311,inter_period_only,0.0
10897,10897,IT_Pump_Hydro_Open,2050,1,312,312,inter_period_only,0.0
