id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
4686,hub,2030,1,4686,4686,50.0
4687,hub,2030,1,4687,4687,50.0
4688,hub,2030,1,4688,4688,50.0
4689,hub,2030,1,4689,4689,50.0
4690,hub,2030,1,4690,4690,50.0
4691,hub,2030,1,4691,4691,50.0
4692,hub,2030,1,4692,4692,50.0
4693,hub,2030,1,4693,4693,50.0
4694,hub,2030,1,4694,4694,50.0
4695,hub,2030,1,4695,4695,50.0
4696,hub,2030,1,4696,4696,50.0
4697,hub,2030,1,4697,4697,50.0
4698,hub,2030,1,4698,4698,50.0
4699,hub,2030,1,4699,4699,50.0
4700,hub,2030,1,4700,4700,50.0
4701,hub,2030,1,4701,4701,50.0
4702,hub,2030,1,4702,4702,50.0
4703,hub,2030,1,4703,4703,50.0
4704,hub,2030,1,4704,4704,50.0
4705,hub,2030,1,4705,4705,50.0
4706,hub,2030,1,4706,4706,50.0
4707,hub,2030,1,4707,4707,50.0
4708,hub,2030,1,4708,4708,50.0
4709,hub,2030,1,4709,4709,50.0
4710,hub,2030,1,4710,4710,50.0
4711,hub,2030,1,4711,4711,50.0
4712,hub,2030,1,4712,4712,50.0
4713,hub,2030,1,4713,4713,50.0
4714,hub,2030,1,4714,4714,50.0
4715,hub,2030,1,4715,4715,50.0
4716,hub,2030,1,4716,4716,50.0
4717,hub,2030,1,4717,4717,50.0
4718,hub,2030,1,4718,4718,50.0
4719,hub,2030,1,4719,4719,50.0
4720,hub,2030,1,4720,4720,50.0
4721,hub,2030,1,4721,4721,50.0
4722,hub,2030,1,4722,4722,50.0
4723,hub,2030,1,4723,4723,50.0
4724,hub,2030,1,4724,4724,50.0
4725,hub,2030,1,4725,4725,50.0
4726,hub,2030,1,4726,4726,50.0
4727,hub,2030,1,4727,4727,50.0
4728,hub,2030,1,4728,4728,50.0
4729,hub,2030,1,4729,4729,5.0
4730,hub,2030,1,4730,4730,5.0
4731,hub,2030,1,4731,4731,5.0
4732,hub,2030,1,4732,4732,5.0
4733,hub,2030,1,4733,4733,5.0
4734,hub,2030,1,4734,4734,5.0
4735,hub,2030,1,4735,4735,5.0
4736,hub,2030,1,4736,4736,5.0
4737,hub,2030,1,4737,4737,5.0
4738,hub,2030,1,4738,4738,5.0
4739,hub,2030,1,4739,4739,5.0
4740,hub,2030,1,4740,4740,5.0
4741,hub,2030,1,4741,4741,5.0
4742,hub,2030,1,4742,4742,5.0
4743,hub,2030,1,4743,4743,5.0
4744,hub,2030,1,4744,4744,5.0
4745,hub,2030,1,4745,4745,5.0
4746,hub,2030,1,4746,4746,5.0
4747,hub,2030,1,4747,4747,5.0
4748,hub,2030,1,4748,4748,5.0
4749,hub,2030,1,4749,4749,5.0
4750,hub,2030,1,4750,4750,5.0
4751,hub,2030,1,4751,4751,5.0
4752,hub,2030,1,4752,4752,5.0
4753,hub,2030,1,4753,4753,5.0
4754,hub,2030,1,4754,4754,5.0
4755,hub,2030,1,4755,4755,5.0
4756,hub,2030,1,4756,4756,5.0
4757,hub,2030,1,4757,4757,5.0
4758,hub,2030,1,4758,4758,5.0
4759,hub,2030,1,4759,4759,5.0
4760,hub,2030,1,4760,4760,5.0
4761,hub,2030,1,4761,4761,5.0
4762,hub,2030,1,4762,4762,5.0
4763,hub,2030,1,4763,4763,5.0
4764,hub,2030,1,4764,4764,5.0
4765,hub,2030,1,4765,4765,5.0
4766,hub,2030,1,4766,4766,5.0
4767,hub,2030,1,4767,4767,5.0
4768,hub,2030,1,4768,4768,5.0
4769,hub,2030,1,4769,4769,5.0
4770,hub,2030,1,4770,4770,5.0
4771,hub,2030,1,4771,4771,50.0
4772,hub,2030,1,4772,4772,50.0
4773,hub,2030,1,4773,4773,50.0
4774,hub,2030,1,4774,4774,50.0
4775,hub,2030,1,4775,4775,50.0
4776,hub,2030,1,4776,4776,50.0
4777,hub,2030,1,4777,4777,50.0
4778,hub,2030,1,4778,4778,50.0
4779,hub,2030,1,4779,4779,50.0
4780,hub,2030,1,4780,4780,50.0
4781,hub,2030,1,4781,4781,50.0
4782,hub,2030,1,4782,4782,50.0
4783,hub,2030,1,4783,4783,50.0
4784,hub,2030,1,4784,4784,50.0
4785,hub,2030,1,4785,4785,50.0
4786,hub,2030,1,4786,4786,50.0
4787,hub,2030,1,4787,4787,50.0
4788,hub,2030,1,4788,4788,50.0
4789,hub,2030,1,4789,4789,50.0
4790,hub,2030,1,4790,4790,50.0
4791,hub,2030,1,4791,4791,10.0
4792,hub,2030,1,4792,4792,10.0
4793,hub,2030,1,4793,4793,10.0
4794,hub,2030,1,4794,4794,10.0
4795,hub,2030,1,4795,4795,5.0
4796,hub,2030,1,4796,4796,5.0
4797,hub,2030,1,4797,4797,5.0
4798,hub,2030,1,4798,4798,5.0
4799,hub,2030,1,4799,4799,5.0
4800,hub,2030,1,4800,4800,50.0
4801,hub,2030,1,4801,4801,50.0
4802,hub,2030,1,4802,4802,50.0
4803,hub,2030,1,4803,4803,50.0
4804,hub,2030,1,4804,4804,50.0
4805,hub,2030,1,4805,4805,50.0
4806,hub,2030,1,4806,4806,50.0
4807,hub,2030,1,4807,4807,50.0
4808,hub,2030,1,4808,4808,50.0
4809,hub,2030,1,4809,4809,50.0
4810,hub,2030,1,4810,4810,50.0
4811,hub,2030,1,4811,4811,50.0
4812,hub,2030,1,4812,4812,50.0
4813,hub,2030,1,4813,4813,50.0
4814,hub,2030,1,4814,4814,50.0
4815,hub,2030,1,4815,4815,50.0
4816,hub,2030,1,4816,4816,50.0
4817,hub,2030,1,4817,4817,50.0
4818,hub,2030,1,4818,4818,50.0
4819,hub,2030,1,4819,4819,5.0
4820,hub,2030,1,4820,4820,5.0
4821,hub,2030,1,4821,4821,5.0
4822,hub,2030,1,4822,4822,5.0
4823,hub,2030,1,4823,4823,5.0
4824,hub,2030,1,4824,4824,5.0
4825,hub,2030,1,4825,4825,5.0
4826,hub,2030,1,4826,4826,5.0
4827,hub,2030,1,4827,4827,5.0
4828,hub,2030,1,4828,4828,5.0
4829,hub,2030,1,4829,4829,5.0
4830,hub,2030,1,4830,4830,5.0
4831,hub,2030,1,4831,4831,5.0
4832,hub,2030,1,4832,4832,5.0
4833,hub,2030,1,4833,4833,5.0
4834,hub,2030,1,4834,4834,5.0
4835,hub,2030,1,4835,4835,5.0
4836,hub,2030,1,4836,4836,5.0
4837,hub,2030,1,4837,4837,5.0
4838,hub,2030,1,4838,4838,5.0
4839,hub,2030,1,4839,4839,5.0
4840,hub,2030,1,4840,4840,5.0
4841,hub,2030,1,4841,4841,5.0
4842,hub,2030,1,4842,4842,5.0
4843,hub,2030,1,4843,4843,5.0
4844,hub,2030,1,4844,4844,5.0
4845,hub,2030,1,4845,4845,5.0
4846,hub,2030,1,4846,4846,5.0
4847,hub,2030,1,4847,4847,5.0
4848,hub,2030,1,4848,4848,50.0
4849,hub,2030,1,4849,4849,50.0
4850,hub,2030,1,4850,4850,50.0
4851,hub,2030,1,4851,4851,50.0
4852,hub,2030,1,4852,4852,50.0
4853,hub,2030,1,4853,4853,50.0
4854,hub,2030,1,4854,4854,50.0
4855,hub,2030,1,4855,4855,50.0
4856,hub,2030,1,4856,4856,50.0
4857,hub,2030,1,4857,4857,50.0
4858,hub,2030,1,4858,4858,50.0
4859,hub,2030,1,4859,4859,50.0
4860,hub,2030,1,4860,4860,50.0
4861,hub,2030,1,4861,4861,50.0
4862,hub,2030,1,4862,4862,50.0
4863,hub,2030,1,4863,4863,50.0
4864,hub,2030,1,4864,4864,50.0
4865,hub,2030,1,4865,4865,50.0
4866,hub,2030,1,4866,4866,50.0
4867,hub,2030,1,4867,4867,50.0
4868,hub,2030,1,4868,4868,50.0
4869,hub,2030,1,4869,4869,50.0
4870,hub,2030,1,4870,4870,50.0
4871,hub,2030,1,4871,4871,50.0
4872,hub,2030,1,4872,4872,50.0
4873,hub,2030,1,4873,4873,50.0
4874,hub,2030,1,4874,4874,50.0
4875,hub,2030,1,4875,4875,50.0
4876,hub,2030,1,4876,4876,50.0
4877,hub,2030,1,4877,4877,50.0
4878,hub,2030,1,4878,4878,50.0
4879,hub,2030,1,4879,4879,50.0
4880,hub,2030,1,4880,4880,50.0
4881,hub,2030,1,4881,4881,50.0
4882,hub,2030,1,4882,4882,50.0
4883,hub,2030,1,4883,4883,50.0
4884,hub,2030,1,4884,4884,50.0
4885,hub,2030,1,4885,4885,50.0
4886,hub,2030,1,4886,4886,50.0
4887,hub,2030,1,4887,4887,50.0
4888,hub,2030,1,4888,4888,50.0
4889,hub,2030,1,4889,4889,50.0
4890,hub,2030,1,4890,4890,50.0
4891,hub,2030,1,4891,4891,50.0
4892,hub,2030,1,4892,4892,50.0
4893,hub,2030,1,4893,4893,50.0
4894,hub,2030,1,4894,4894,50.0
4895,hub,2030,1,4895,4895,50.0
4896,hub,2030,1,4896,4896,50.0
4897,hub,2030,1,4897,4897,50.0
4898,hub,2030,1,4898,4898,50.0
4899,hub,2030,1,4899,4899,50.0
4900,hub,2030,1,4900,4900,50.0
4901,hub,2030,1,4901,4901,50.0
4902,hub,2030,1,4902,4902,50.0
4903,hub,2030,1,4903,4903,50.0
4904,hub,2030,1,4904,4904,50.0
4905,hub,2030,1,4905,4905,50.0
4906,hub,2030,1,4906,4906,50.0
4907,hub,2030,1,4907,4907,50.0
4908,hub,2030,1,4908,4908,50.0
4909,hub,2030,1,4909,4909,50.0
4910,hub,2030,1,4910,4910,50.0
4911,hub,2030,1,4911,4911,50.0
4912,hub,2030,1,4912,4912,50.0
4913,hub,2030,1,4913,4913,50.0
4914,hub,2030,1,4914,4914,50.0
4915,hub,2030,1,4915,4915,50.0
4916,hub,2030,1,4916,4916,50.0
4917,hub,2030,1,4917,4917,5.0
4918,hub,2030,1,4918,4918,5.0
4919,hub,2030,1,4919,4919,5.0
4920,hub,2030,1,4920,4920,5.0
4921,hub,2030,1,4921,4921,5.0
4922,hub,2030,1,4922,4922,5.0
4923,hub,2030,1,4923,4923,5.0
4924,hub,2030,1,4924,4924,5.0
4925,hub,2030,1,4925,4925,5.0
4926,hub,2030,1,4926,4926,5.0
4927,hub,2030,1,4927,4927,50.0
4928,hub,2030,1,4928,4928,50.0
4929,hub,2030,1,4929,4929,50.0
4930,hub,2030,1,4930,4930,50.0
4931,hub,2030,1,4931,4931,50.0
4932,hub,2030,1,4932,4932,50.0
4933,hub,2030,1,4933,4933,5.0
4934,hub,2030,1,4934,4934,5.0
4935,hub,2030,1,4935,4935,5.0
4936,hub,2030,1,4936,4936,5.0
4937,hub,2030,1,4937,4937,5.0
4938,hub,2030,1,4938,4938,5.0
4939,hub,2030,1,4939,4939,5.0
4940,hub,2030,1,4940,4940,5.0
4941,hub,2030,1,4941,4941,5.0
4942,hub,2030,1,4942,4942,5.0
4943,hub,2030,1,4943,4943,5.0
4944,hub,2030,1,4944,4944,5.0
4945,hub,2030,1,4945,4945,50.0
4946,hub,2030,1,4946,4946,50.0
4947,hub,2030,1,4947,4947,50.0
4948,hub,2030,1,4948,4948,50.0
4949,hub,2030,1,4949,4949,50.0
4950,hub,2030,1,4950,4950,50.0
4951,hub,2030,1,4951,4951,50.0
4952,hub,2030,1,4952,4952,50.0
4953,hub,2030,1,4953,4953,50.0
4954,hub,2030,1,4954,4954,50.0
4955,hub,2030,1,4955,4955,50.0
4956,hub,2030,1,4956,4956,50.0
4957,hub,2030,1,4957,4957,50.0
4958,hub,2030,1,4958,4958,50.0
4959,hub,2030,1,4959,4959,50.0
4960,hub,2030,1,4960,4960,50.0
4961,hub,2030,1,4961,4961,50.0
4962,hub,2030,1,4962,4962,50.0
4963,hub,2030,1,4963,4963,5.0
4964,hub,2030,1,4964,4964,5.0
4965,hub,2030,1,4965,4965,5.0
4966,hub,2030,1,4966,4966,5.0
4967,hub,2030,1,4967,4967,5.0
4968,hub,2030,1,4968,4968,5.0
4969,hub,2030,1,4969,4969,5.0
4970,hub,2030,1,4970,4970,5.0
4971,hub,2030,1,4971,4971,5.0
4972,hub,2030,1,4972,4972,5.0
4973,hub,2030,1,4973,4973,5.0
4974,hub,2030,1,4974,4974,50.0
4975,hub,2030,1,4975,4975,50.0
4976,hub,2030,1,4976,4976,50.0
4977,hub,2030,1,4977,4977,50.0
4978,hub,2030,1,4978,4978,50.0
4979,hub,2030,1,4979,4979,50.0
4980,hub,2030,1,4980,4980,50.0
4981,hub,2030,1,4981,4981,50.0
4982,hub,2030,1,4982,4982,50.0
4983,hub,2030,1,4983,4983,50.0
4984,hub,2030,1,4984,4984,50.0
4985,hub,2030,1,4985,4985,50.0
4986,hub,2030,1,4986,4986,50.0
4987,hub,2030,1,4987,4987,50.0
4988,hub,2030,1,4988,4988,50.0
4989,hub,2030,1,4989,4989,50.0
4990,hub,2030,1,4990,4990,50.0
4991,hub,2030,1,4991,4991,50.0
4992,hub,2030,1,4992,4992,50.0
4993,hub,2030,1,4993,4993,5.0
4994,hub,2030,1,4994,4994,5.0
4995,hub,2030,1,4995,4995,5.0
4996,hub,2030,1,4996,4996,5.0
4997,hub,2030,1,4997,4997,5.0
4998,hub,2030,1,4998,4998,5.0
4999,hub,2030,1,4999,4999,5.0
5000,hub,2030,1,5000,5000,5.0
5001,hub,2030,1,5001,5001,5.0
5002,hub,2030,1,5002,5002,5.0
5003,hub,2030,1,5003,5003,5.0
5004,hub,2030,1,5004,5004,5.0
5005,hub,2030,1,5005,5005,10.0
5006,hub,2030,1,5006,5006,10.0
5007,hub,2030,1,5007,5007,10.0
5008,hub,2030,1,5008,5008,10.0
5009,hub,2030,1,5009,5009,10.0
5010,hub,2030,1,5010,5010,50.0
5011,hub,2030,1,5011,5011,50.0
5012,hub,2030,1,5012,5012,50.0
5013,hub,2030,1,5013,5013,50.0
5014,hub,2030,1,5014,5014,50.0
5015,hub,2030,1,5015,5015,50.0
5016,hub,2030,1,5016,5016,50.0
5017,hub,2030,1,5017,5017,5.0
5018,hub,2030,1,5018,5018,5.0
5019,hub,2030,1,5019,5019,5.0
5020,hub,2030,1,5020,5020,5.0
5021,hub,2030,1,5021,5021,5.0
5022,hub,2030,1,5022,5022,5.0
5023,hub,2030,1,5023,5023,5.0
5024,hub,2030,1,5024,5024,5.0
5025,hub,2030,1,5025,5025,5.0
5026,hub,2030,1,5026,5026,5.0
5027,hub,2030,1,5027,5027,5.0
5028,hub,2030,1,5028,5028,5.0
5029,hub,2030,1,5029,5029,5.0
5030,hub,2030,1,5030,5030,5.0
5031,hub,2030,1,5031,5031,5.0
5032,hub,2030,1,5032,5032,5.0
5033,hub,2030,1,5033,5033,5.0
5034,hub,2030,1,5034,5034,5.0
5035,hub,2030,1,5035,5035,5.0
5036,hub,2030,1,5036,5036,5.0
5037,hub,2030,1,5037,5037,5.0
5038,hub,2030,1,5038,5038,5.0
5039,hub,2030,1,5039,5039,5.0
5040,hub,2030,1,5040,5040,5.0
5041,hub,2030,1,5041,5041,5.0
5042,hub,2030,1,5042,5042,5.0
5043,hub,2030,1,5043,5043,5.0
5044,hub,2030,1,5044,5044,5.0
5045,hub,2030,1,5045,5045,5.0
5046,hub,2030,1,5046,5046,5.0
5047,hub,2030,1,5047,5047,5.0
5048,hub,2030,1,5048,5048,5.0
5049,hub,2030,1,5049,5049,5.0
5050,hub,2030,1,5050,5050,5.0
5051,hub,2030,1,5051,5051,5.0
5052,hub,2030,1,5052,5052,5.0
5053,hub,2030,1,5053,5053,5.0
5054,hub,2030,1,5054,5054,5.0
5055,hub,2030,1,5055,5055,5.0
5056,hub,2030,1,5056,5056,5.0
5057,hub,2030,1,5057,5057,5.0
5058,hub,2030,1,5058,5058,5.0
5059,hub,2030,1,5059,5059,50.0
5060,hub,2030,1,5060,5060,50.0
5061,hub,2030,1,5061,5061,50.0
5062,hub,2030,1,5062,5062,50.0
5063,hub,2030,1,5063,5063,50.0
5064,hub,2030,1,5064,5064,50.0
5065,hub,2030,1,5065,5065,50.0
5066,hub,2030,1,5066,5066,50.0
5067,hub,2030,1,5067,5067,50.0
5068,hub,2030,1,5068,5068,50.0
5069,hub,2030,1,5069,5069,50.0
5070,hub,2030,1,5070,5070,50.0
5071,hub,2030,1,5071,5071,50.0
5072,hub,2030,1,5072,5072,50.0
5073,hub,2030,1,5073,5073,50.0
5074,hub,2030,1,5074,5074,50.0
5075,hub,2030,1,5075,5075,50.0
5076,hub,2030,1,5076,5076,50.0
5077,hub,2030,1,5077,5077,50.0
5078,hub,2030,1,5078,5078,50.0
5079,hub,2030,1,5079,5079,50.0
5080,hub,2030,1,5080,5080,50.0
5081,hub,2030,1,5081,5081,50.0
5082,hub,2030,1,5082,5082,50.0
5083,hub,2030,1,5083,5083,50.0
5084,hub,2030,1,5084,5084,50.0
5085,hub,2030,1,5085,5085,50.0
5086,hub,2030,1,5086,5086,50.0
5087,hub,2030,1,5087,5087,50.0
5088,hub,2030,1,5088,5088,50.0
5089,hub,2030,1,5089,5089,50.0
5090,hub,2030,1,5090,5090,50.0
5091,hub,2030,1,5091,5091,50.0
5092,hub,2030,1,5092,5092,50.0
5093,hub,2030,1,5093,5093,50.0
5094,hub,2030,1,5094,5094,50.0
5095,hub,2030,1,5095,5095,50.0
5096,hub,2030,1,5096,5096,50.0
5097,hub,2030,1,5097,5097,50.0
5098,hub,2030,1,5098,5098,50.0
5099,hub,2030,1,5099,5099,50.0
5100,hub,2030,1,5100,5100,50.0
5101,hub,2030,1,5101,5101,50.0
5102,hub,2030,1,5102,5102,50.0
5103,hub,2030,1,5103,5103,50.0
5104,hub,2030,1,5104,5104,50.0
5105,hub,2030,1,5105,5105,50.0
5106,hub,2030,1,5106,5106,50.0
5107,hub,2030,1,5107,5107,50.0
5108,hub,2030,1,5108,5108,50.0
5109,hub,2030,1,5109,5109,50.0
5110,hub,2030,1,5110,5110,50.0
5111,hub,2030,1,5111,5111,50.0
5112,hub,2030,1,5112,5112,50.0
5113,hub,2030,1,5113,5113,50.0
5114,hub,2030,1,5114,5114,50.0
5115,hub,2030,1,5115,5115,50.0
5116,hub,2030,1,5116,5116,50.0
5117,hub,2030,1,5117,5117,50.0
5118,hub,2030,1,5118,5118,50.0
5119,hub,2030,1,5119,5119,50.0
5120,hub,2030,1,5120,5120,50.0
5121,hub,2030,1,5121,5121,50.0
5122,hub,2030,1,5122,5122,50.0
5123,hub,2030,1,5123,5123,50.0
5124,hub,2030,1,5124,5124,50.0
5125,hub,2030,1,5125,5125,50.0
5126,hub,2030,1,5126,5126,50.0
5127,hub,2030,1,5127,5127,50.0
5128,hub,2030,1,5128,5128,50.0
5129,hub,2030,1,5129,5129,50.0
5130,hub,2030,1,5130,5130,50.0
5131,hub,2030,1,5131,5131,50.0
5132,hub,2030,1,5132,5132,50.0
5133,hub,2030,1,5133,5133,50.0
5134,hub,2030,1,5134,5134,50.0
5135,hub,2030,1,5135,5135,50.0
5136,hub,2030,1,5136,5136,50.0
5137,hub,2030,1,5137,5137,5.0
5138,hub,2030,1,5138,5138,5.0
5139,hub,2030,1,5139,5139,5.0
5140,hub,2030,1,5140,5140,5.0
5141,hub,2030,1,5141,5141,5.0
5142,hub,2030,1,5142,5142,5.0
5143,hub,2030,1,5143,5143,5.0
5144,hub,2030,1,5144,5144,5.0
5145,hub,2030,1,5145,5145,5.0
5146,hub,2030,1,5146,5146,5.0
5147,hub,2030,1,5147,5147,5.0
5148,hub,2030,1,5148,5148,5.0
5149,hub,2030,1,5149,5149,5.0
5150,hub,2030,1,5150,5150,5.0
5151,hub,2030,1,5151,5151,5.0
5152,hub,2030,1,5152,5152,5.0
5153,hub,2030,1,5153,5153,5.0
5154,hub,2030,1,5154,5154,5.0
5155,hub,2030,1,5155,5155,50.0
5156,hub,2030,1,5156,5156,50.0
5157,hub,2030,1,5157,5157,50.0
5158,hub,2030,1,5158,5158,50.0
5159,hub,2030,1,5159,5159,50.0
5160,hub,2030,1,5160,5160,50.0
5161,hub,2030,1,5161,5161,50.0
5162,hub,2030,1,5162,5162,50.0
5163,hub,2030,1,5163,5163,50.0
5164,hub,2030,1,5164,5164,50.0
5165,hub,2030,1,5165,5165,50.0
5166,hub,2030,1,5166,5166,50.0
5167,hub,2030,1,5167,5167,50.0
5168,hub,2030,1,5168,5168,50.0
5169,hub,2030,1,5169,5169,50.0
5170,hub,2030,1,5170,5170,50.0
5171,hub,2030,1,5171,5171,50.0
5172,hub,2030,1,5172,5172,50.0
5173,hub,2030,1,5173,5173,50.0
5174,hub,2030,1,5174,5174,50.0
5175,hub,2030,1,5175,5175,50.0
5176,hub,2030,1,5176,5176,50.0
5177,hub,2030,1,5177,5177,50.0
5178,hub,2030,1,5178,5178,50.0
5179,hub,2030,1,5179,5179,5.0
5180,hub,2030,1,5180,5180,5.0
5181,hub,2030,1,5181,5181,5.0
5182,hub,2030,1,5182,5182,5.0
5183,hub,2030,1,5183,5183,5.0
5184,hub,2030,1,5184,5184,5.0
5185,hub,2030,1,5185,5185,50.0
5186,hub,2030,1,5186,5186,50.0
5187,hub,2030,1,5187,5187,50.0
5188,hub,2030,1,5188,5188,50.0
5189,hub,2030,1,5189,5189,50.0
5190,hub,2030,1,5190,5190,50.0
5191,hub,2030,1,5191,5191,50.0
5192,hub,2030,1,5192,5192,50.0
5193,hub,2030,1,5193,5193,50.0
5194,hub,2030,1,5194,5194,50.0
5195,hub,2030,1,5195,5195,50.0
5196,hub,2030,1,5196,5196,50.0
5197,hub,2030,1,5197,5197,50.0
5198,hub,2030,1,5198,5198,50.0
5199,hub,2030,1,5199,5199,50.0
5200,hub,2030,1,5200,5200,50.0
5201,hub,2030,1,5201,5201,50.0
5202,hub,2030,1,5202,5202,50.0
5203,hub,2030,1,5203,5203,50.0
5204,hub,2030,1,5204,5204,50.0
5205,hub,2030,1,5205,5205,50.0
5206,hub,2030,1,5206,5206,50.0
5207,hub,2030,1,5207,5207,50.0
5208,hub,2030,1,5208,5208,50.0
5209,hub,2030,1,5209,5209,5.0
5210,hub,2030,1,5210,5210,5.0
5211,hub,2030,1,5211,5211,5.0
5212,hub,2030,1,5212,5212,5.0
5213,hub,2030,1,5213,5213,5.0
5214,hub,2030,1,5214,5214,50.0
5215,hub,2030,1,5215,5215,50.0
5216,hub,2030,1,5216,5216,50.0
5217,hub,2030,1,5217,5217,50.0
5218,hub,2030,1,5218,5218,50.0
5219,hub,2030,1,5219,5219,50.0
5220,hub,2030,1,5220,5220,50.0
5221,hub,2030,1,5221,5221,50.0
5222,hub,2030,1,5222,5222,50.0
5223,hub,2030,1,5223,5223,50.0
5224,hub,2030,1,5224,5224,50.0
5225,hub,2030,1,5225,5225,50.0
5226,hub,2030,1,5226,5226,50.0
5227,hub,2030,1,5227,5227,50.0
5228,hub,2030,1,5228,5228,50.0
5229,hub,2030,1,5229,5229,50.0
5230,hub,2030,1,5230,5230,50.0
5231,hub,2030,1,5231,5231,50.0
5232,hub,2030,1,5232,5232,50.0
5233,hub,2030,1,5233,5233,50.0
5234,hub,2030,1,5234,5234,50.0
5235,hub,2030,1,5235,5235,50.0
5236,hub,2030,1,5236,5236,50.0
5237,hub,2030,1,5237,5237,50.0
5238,hub,2030,1,5238,5238,50.0
5239,hub,2030,1,5239,5239,50.0
5240,hub,2030,1,5240,5240,50.0
5241,hub,2030,1,5241,5241,50.0
5242,hub,2030,1,5242,5242,50.0
5243,hub,2030,1,5243,5243,50.0
5244,hub,2030,1,5244,5244,50.0
5245,hub,2030,1,5245,5245,50.0
5246,hub,2030,1,5246,5246,50.0
5247,hub,2030,1,5247,5247,50.0
5248,hub,2030,1,5248,5248,50.0
5249,hub,2030,1,5249,5249,50.0
5250,hub,2030,1,5250,5250,50.0
5251,hub,2030,1,5251,5251,50.0
5252,hub,2030,1,5252,5252,50.0
5253,hub,2030,1,5253,5253,50.0
5254,hub,2030,1,5254,5254,50.0
5255,hub,2030,1,5255,5255,50.0
5256,hub,2030,1,5256,5256,50.0
5257,hub,2030,1,5257,5257,50.0
5258,hub,2030,1,5258,5258,50.0
5259,hub,2030,1,5259,5259,50.0
5260,hub,2030,1,5260,5260,50.0
5261,hub,2030,1,5261,5261,50.0
5262,hub,2030,1,5262,5262,50.0
5263,hub,2030,1,5263,5263,50.0
5264,hub,2030,1,5264,5264,50.0
5265,hub,2030,1,5265,5265,50.0
5266,hub,2030,1,5266,5266,50.0
5267,hub,2030,1,5267,5267,50.0
5268,hub,2030,1,5268,5268,50.0
5269,hub,2030,1,5269,5269,50.0
5270,hub,2030,1,5270,5270,50.0
5271,hub,2030,1,5271,5271,50.0
5272,hub,2030,1,5272,5272,50.0
5273,hub,2030,1,5273,5273,50.0
5274,hub,2030,1,5274,5274,50.0
5275,hub,2030,1,5275,5275,50.0
5276,hub,2030,1,5276,5276,50.0
5277,hub,2030,1,5277,5277,50.0
5278,hub,2030,1,5278,5278,50.0
5279,hub,2030,1,5279,5279,50.0
5280,hub,2030,1,5280,5280,50.0
5281,hub,2030,1,5281,5281,50.0
5282,hub,2030,1,5282,5282,50.0
5283,hub,2030,1,5283,5283,50.0
5284,hub,2030,1,5284,5284,50.0
5285,hub,2030,1,5285,5285,50.0
5286,hub,2030,1,5286,5286,50.0
5287,hub,2030,1,5287,5287,50.0
5288,hub,2030,1,5288,5288,50.0
5289,hub,2030,1,5289,5289,50.0
5290,hub,2030,1,5290,5290,50.0
5291,hub,2030,1,5291,5291,50.0
5292,hub,2030,1,5292,5292,50.0
5293,hub,2030,1,5293,5293,50.0
5294,hub,2030,1,5294,5294,50.0
5295,hub,2030,1,5295,5295,50.0
5296,hub,2030,1,5296,5296,50.0
5297,hub,2030,1,5297,5297,50.0
5298,hub,2030,1,5298,5298,50.0
5299,hub,2030,1,5299,5299,50.0
5300,hub,2030,1,5300,5300,50.0
5301,hub,2030,1,5301,5301,50.0
5302,hub,2030,1,5302,5302,50.0
5303,hub,2030,1,5303,5303,50.0
5304,hub,2030,1,5304,5304,50.0
5305,hub,2030,1,5305,5305,50.0
5306,hub,2030,1,5306,5306,50.0
5307,hub,2030,1,5307,5307,50.0
5308,hub,2030,1,5308,5308,50.0
5309,hub,2030,1,5309,5309,50.0
5310,hub,2030,1,5310,5310,50.0
5311,hub,2030,1,5311,5311,50.0
5312,hub,2030,1,5312,5312,50.0
5313,hub,2030,1,5313,5313,50.0
5314,hub,2030,1,5314,5314,50.0
5315,hub,2030,1,5315,5315,50.0
5316,hub,2030,1,5316,5316,50.0
5317,hub,2030,1,5317,5317,50.0
5318,hub,2030,1,5318,5318,50.0
5319,hub,2030,1,5319,5319,50.0
5320,hub,2030,1,5320,5320,50.0
5321,hub,2030,1,5321,5321,50.0
5322,hub,2030,1,5322,5322,50.0
5323,hub,2030,1,5323,5323,50.0
5324,hub,2030,1,5324,5324,50.0
5325,hub,2030,1,5325,5325,50.0
5326,hub,2030,1,5326,5326,50.0
5327,hub,2030,1,5327,5327,50.0
5328,hub,2030,1,5328,5328,50.0
5329,hub,2030,1,5329,5329,50.0
5330,hub,2030,1,5330,5330,50.0
5331,hub,2030,1,5331,5331,50.0
5332,hub,2030,1,5332,5332,50.0
5333,hub,2030,1,5333,5333,50.0
5334,hub,2030,1,5334,5334,50.0
5335,hub,2030,1,5335,5335,50.0
5336,hub,2030,1,5336,5336,50.0
5337,hub,2030,1,5337,5337,50.0
5338,hub,2030,1,5338,5338,50.0
5339,hub,2030,1,5339,5339,50.0
5340,hub,2030,1,5340,5340,50.0
5341,hub,2030,1,5341,5341,50.0
5342,hub,2030,1,5342,5342,50.0
5343,hub,2030,1,5343,5343,50.0
5344,hub,2030,1,5344,5344,50.0
5345,hub,2030,1,5345,5345,50.0
5346,hub,2030,1,5346,5346,50.0
5347,hub,2030,1,5347,5347,50.0
5348,hub,2030,1,5348,5348,50.0
5349,hub,2030,1,5349,5349,50.0
5350,hub,2030,1,5350,5350,50.0
