id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
3010,SI_H_Demand,2050,3,16,16,6751.147299842695
3011,SI_H_Demand,2050,3,17,17,-20253.441899528087
3012,SI_H_Demand,2050,3,18,18,6751.147299842695
3013,SI_H_Demand,2050,3,19,19,6751.147299842695
3014,SI_H_Demand,2050,3,20,20,6751.147299842695
3015,SI_H_Demand,2050,3,21,21,-20253.441899528087
3016,SI_H_Demand,2050,3,22,22,6751.147299842695
3017,SI_H_Demand,2050,3,23,23,6751.147299842695
3018,SI_H_Demand,2050,3,24,24,6751.147299842695
3019,SK_E_Demand,2050,1,1,4,4505.443942264198
3020,SK_E_Demand,2050,1,5,8,4505.443942264198
3021,SK_E_Demand,2050,1,9,12,-0.0
3022,SK_E_Demand,2050,1,13,16,-0.0
3023,SK_E_Demand,2050,1,17,20,4505.443942264198
3024,SK_E_Demand,2050,1,21,24,4505.443942264198
3025,SK_E_Demand,2050,2,1,4,6073.500541880522
3026,SK_E_Demand,2050,2,5,8,6073.500541880522
3027,SK_E_Demand,2050,2,9,12,6073.500541880519
3028,SK_E_Demand,2050,2,13,16,6073.500541880519
3029,SK_E_Demand,2050,2,17,20,6073.500541880522
3030,SK_E_Demand,2050,2,21,24,6073.500541880522
3031,SK_E_Demand,2050,3,1,4,6211.05551585528
3032,SK_E_Demand,2050,3,5,8,6211.05551585528
3033,SK_E_Demand,2050,3,9,12,-0.0
3034,SK_E_Demand,2050,3,13,16,-0.0
3035,SK_E_Demand,2050,3,17,20,6211.05551585528
3036,SK_E_Demand,2050,3,21,24,6211.05551585528
3037,SK_H_Demand,2050,1,1,1,-10186.2210868582
3038,SK_H_Demand,2050,1,2,2,4897.221676374133
3039,SK_H_Demand,2050,1,3,3,4897.221676374133
3040,SK_H_Demand,2050,1,4,4,4897.221676374133
3041,SK_H_Demand,2050,1,5,5,-10186.2210868582
3042,SK_H_Demand,2050,1,6,6,4897.221676374133
3043,SK_H_Demand,2050,1,7,7,4897.221676374133
3044,SK_H_Demand,2050,1,8,8,4897.221676374133
3045,SK_H_Demand,2050,1,9,9,-14691.665029122398
3046,SK_H_Demand,2050,1,10,10,4897.221676374133
3047,SK_H_Demand,2050,1,11,11,4897.221676374133
3048,SK_H_Demand,2050,1,12,12,4897.221676374133
3049,SK_H_Demand,2050,1,13,13,-14691.665029122398
3050,SK_H_Demand,2050,1,14,14,4897.221676374133
3051,SK_H_Demand,2050,1,15,15,4897.221676374133
3052,SK_H_Demand,2050,1,16,16,4897.221676374133
3053,SK_H_Demand,2050,1,17,17,-10186.2210868582
3054,SK_H_Demand,2050,1,18,18,4897.221676374133
3055,SK_H_Demand,2050,1,19,19,4897.221676374133
3056,SK_H_Demand,2050,1,20,20,4897.221676374133
3057,SK_H_Demand,2050,1,21,21,-10186.2210868582
3058,SK_H_Demand,2050,1,22,22,4897.221676374133
3059,SK_H_Demand,2050,1,23,23,4897.221676374133
3060,SK_H_Demand,2050,1,24,24,4897.221676374133
3061,SK_H_Demand,2050,2,1,1,-13731.392529468998
3062,SK_H_Demand,2050,2,2,2,6601.631023783173
3063,SK_H_Demand,2050,2,3,3,6601.631023783173
3064,SK_H_Demand,2050,2,4,4,6601.631023783173
3065,SK_H_Demand,2050,2,5,5,-13731.392529468998
3066,SK_H_Demand,2050,2,6,6,6601.631023783173
3067,SK_H_Demand,2050,2,7,7,6601.631023783173
3068,SK_H_Demand,2050,2,8,8,6601.631023783173
3069,SK_H_Demand,2050,2,9,9,-13731.392529469002
3070,SK_H_Demand,2050,2,10,10,6601.631023783173
3071,SK_H_Demand,2050,2,11,11,6601.631023783173
3072,SK_H_Demand,2050,2,12,12,6601.631023783173
3073,SK_H_Demand,2050,2,13,13,-13731.392529469002
3074,SK_H_Demand,2050,2,14,14,6601.631023783173
3075,SK_H_Demand,2050,2,15,15,6601.631023783173
3076,SK_H_Demand,2050,2,16,16,6601.631023783173
3077,SK_H_Demand,2050,2,17,17,-13731.392529468998
3078,SK_H_Demand,2050,2,18,18,6601.631023783173
3079,SK_H_Demand,2050,2,19,19,6601.631023783173
3080,SK_H_Demand,2050,2,20,20,6601.631023783173
3081,SK_H_Demand,2050,2,21,21,-13731.392529468998
3082,SK_H_Demand,2050,2,22,22,6601.631023783173
3083,SK_H_Demand,2050,2,23,23,6601.631023783173
3084,SK_H_Demand,2050,2,24,24,6601.631023783173
3085,SK_H_Demand,2050,3,1,1,-14042.386383672807
3086,SK_H_Demand,2050,3,2,2,6751.147299842695
3087,SK_H_Demand,2050,3,3,3,6751.147299842695
3088,SK_H_Demand,2050,3,4,4,6751.147299842695
3089,SK_H_Demand,2050,3,5,5,-14042.386383672807
3090,SK_H_Demand,2050,3,6,6,6751.147299842695
3091,SK_H_Demand,2050,3,7,7,6751.147299842695
3092,SK_H_Demand,2050,3,8,8,6751.147299842695
3093,SK_H_Demand,2050,3,9,9,-20253.441899528087
3094,SK_H_Demand,2050,3,10,10,6751.147299842695
3095,SK_H_Demand,2050,3,11,11,6751.147299842695
3096,SK_H_Demand,2050,3,12,12,6751.147299842695
3097,SK_H_Demand,2050,3,13,13,-20253.441899528087
3098,SK_H_Demand,2050,3,14,14,6751.147299842695
3099,SK_H_Demand,2050,3,15,15,6751.147299842695
3100,SK_H_Demand,2050,3,16,16,6751.147299842695
3101,SK_H_Demand,2050,3,17,17,-14042.386383672807
3102,SK_H_Demand,2050,3,18,18,6751.147299842695
3103,SK_H_Demand,2050,3,19,19,6751.147299842695
3104,SK_H_Demand,2050,3,20,20,6751.147299842695
3105,SK_H_Demand,2050,3,21,21,-14042.386383672807
3106,SK_H_Demand,2050,3,22,22,6751.147299842695
3107,SK_H_Demand,2050,3,23,23,6751.147299842695
3108,SK_H_Demand,2050,3,24,24,6751.147299842695
3109,UK_E_Demand,2050,1,1,1,-0.0
3110,UK_E_Demand,2050,1,2,2,-0.0
3111,UK_E_Demand,2050,1,3,3,-0.0
3112,UK_E_Demand,2050,1,4,4,-0.0
3113,UK_E_Demand,2050,1,5,5,-0.0
3114,UK_E_Demand,2050,1,6,6,-0.0
3115,UK_E_Demand,2050,1,7,7,-0.0
3116,UK_E_Demand,2050,1,8,8,-0.0
3117,UK_E_Demand,2050,1,9,9,-0.0
3118,UK_E_Demand,2050,1,10,10,-0.0
3119,UK_E_Demand,2050,1,11,11,-0.0
3120,UK_E_Demand,2050,1,12,12,-0.0
3121,UK_E_Demand,2050,1,13,13,-0.0
3122,UK_E_Demand,2050,1,14,14,-0.0
3123,UK_E_Demand,2050,1,15,15,-0.0
3124,UK_E_Demand,2050,1,16,16,-0.0
3125,UK_E_Demand,2050,1,17,17,-0.0
3126,UK_E_Demand,2050,1,18,18,-0.0
3127,UK_E_Demand,2050,1,19,19,-0.0
3128,UK_E_Demand,2050,1,20,20,-0.0
3129,UK_E_Demand,2050,1,21,21,-0.0
3130,UK_E_Demand,2050,1,22,22,-0.0
3131,UK_E_Demand,2050,1,23,23,-0.0
3132,UK_E_Demand,2050,1,24,24,-0.0
3133,UK_E_Demand,2050,2,1,1,-0.0
3134,UK_E_Demand,2050,2,2,2,-0.0
3135,UK_E_Demand,2050,2,3,3,-0.0
3136,UK_E_Demand,2050,2,4,4,-0.0
3137,UK_E_Demand,2050,2,5,5,-0.0
3138,UK_E_Demand,2050,2,6,6,-0.0
3139,UK_E_Demand,2050,2,7,7,-0.0
3140,UK_E_Demand,2050,2,8,8,-0.0
3141,UK_E_Demand,2050,2,9,9,-0.0
3142,UK_E_Demand,2050,2,10,10,-0.0
3143,UK_E_Demand,2050,2,11,11,-0.0
3144,UK_E_Demand,2050,2,12,12,-0.0
3145,UK_E_Demand,2050,2,13,13,-0.0
3146,UK_E_Demand,2050,2,14,14,-0.0
3147,UK_E_Demand,2050,2,15,15,-0.0
3148,UK_E_Demand,2050,2,16,16,-0.0
3149,UK_E_Demand,2050,2,17,17,-0.0
3150,UK_E_Demand,2050,2,18,18,-0.0
3151,UK_E_Demand,2050,2,19,19,-0.0
3152,UK_E_Demand,2050,2,20,20,-0.0
3153,UK_E_Demand,2050,2,21,21,-0.0
3154,UK_E_Demand,2050,2,22,22,-0.0
3155,UK_E_Demand,2050,2,23,23,-0.0
3156,UK_E_Demand,2050,2,24,24,-0.0
3157,UK_E_Demand,2050,3,1,1,-0.0
3158,UK_E_Demand,2050,3,2,2,-0.0
3159,UK_E_Demand,2050,3,3,3,-0.0
3160,UK_E_Demand,2050,3,4,4,-0.0
3161,UK_E_Demand,2050,3,5,5,-0.0
3162,UK_E_Demand,2050,3,6,6,-0.0
3163,UK_E_Demand,2050,3,7,7,-0.0
3164,UK_E_Demand,2050,3,8,8,-0.0
3165,UK_E_Demand,2050,3,9,9,-0.0
3166,UK_E_Demand,2050,3,10,10,-0.0
3167,UK_E_Demand,2050,3,11,11,-0.0
3168,UK_E_Demand,2050,3,12,12,-0.0
3169,UK_E_Demand,2050,3,13,13,-0.0
3170,UK_E_Demand,2050,3,14,14,-0.0
3171,UK_E_Demand,2050,3,15,15,-0.0
3172,UK_E_Demand,2050,3,16,16,-0.0
3173,UK_E_Demand,2050,3,17,17,-0.0
3174,UK_E_Demand,2050,3,18,18,-0.0
3175,UK_E_Demand,2050,3,19,19,-0.0
3176,UK_E_Demand,2050,3,20,20,-0.0
3177,UK_E_Demand,2050,3,21,21,-0.0
3178,UK_E_Demand,2050,3,22,22,-0.0
3179,UK_E_Demand,2050,3,23,23,-0.0
3180,UK_E_Demand,2050,3,24,24,-0.0
3181,UK_H_Demand,2050,1,1,1,-0.0
3182,UK_H_Demand,2050,1,2,2,-0.0
3183,UK_H_Demand,2050,1,3,3,-0.0
3184,UK_H_Demand,2050,1,4,4,-0.0
3185,UK_H_Demand,2050,1,5,5,-0.0
3186,UK_H_Demand,2050,1,6,6,-0.0
3187,UK_H_Demand,2050,1,7,7,-0.0
3188,UK_H_Demand,2050,1,8,8,-0.0
3189,UK_H_Demand,2050,1,9,9,-0.0
3190,UK_H_Demand,2050,1,10,10,-0.0
3191,UK_H_Demand,2050,1,11,11,-0.0
3192,UK_H_Demand,2050,1,12,12,-0.0
3193,UK_H_Demand,2050,1,13,13,-0.0
3194,UK_H_Demand,2050,1,14,14,-0.0
3195,UK_H_Demand,2050,1,15,15,-0.0
3196,UK_H_Demand,2050,1,16,16,-0.0
3197,UK_H_Demand,2050,1,17,17,-0.0
3198,UK_H_Demand,2050,1,18,18,-0.0
3199,UK_H_Demand,2050,1,19,19,-0.0
3200,UK_H_Demand,2050,1,20,20,-0.0
3201,UK_H_Demand,2050,1,21,21,-0.0
3202,UK_H_Demand,2050,1,22,22,-0.0
3203,UK_H_Demand,2050,1,23,23,-0.0
3204,UK_H_Demand,2050,1,24,24,-0.0
3205,UK_H_Demand,2050,2,1,1,-0.0
3206,UK_H_Demand,2050,2,2,2,-0.0
3207,UK_H_Demand,2050,2,3,3,-0.0
3208,UK_H_Demand,2050,2,4,4,-0.0
3209,UK_H_Demand,2050,2,5,5,-0.0
3210,UK_H_Demand,2050,2,6,6,-0.0
3211,UK_H_Demand,2050,2,7,7,-0.0
3212,UK_H_Demand,2050,2,8,8,-0.0
3213,UK_H_Demand,2050,2,9,9,-0.0
3214,UK_H_Demand,2050,2,10,10,-0.0
3215,UK_H_Demand,2050,2,11,11,-0.0
3216,UK_H_Demand,2050,2,12,12,-0.0
3217,UK_H_Demand,2050,2,13,13,-0.0
3218,UK_H_Demand,2050,2,14,14,-0.0
3219,UK_H_Demand,2050,2,15,15,-0.0
3220,UK_H_Demand,2050,2,16,16,-0.0
3221,UK_H_Demand,2050,2,17,17,-0.0
3222,UK_H_Demand,2050,2,18,18,-0.0
3223,UK_H_Demand,2050,2,19,19,-0.0
3224,UK_H_Demand,2050,2,20,20,-0.0
3225,UK_H_Demand,2050,2,21,21,-0.0
3226,UK_H_Demand,2050,2,22,22,-0.0
3227,UK_H_Demand,2050,2,23,23,-0.0
3228,UK_H_Demand,2050,2,24,24,-0.0
3229,UK_H_Demand,2050,3,1,1,-0.0
3230,UK_H_Demand,2050,3,2,2,-0.0
3231,UK_H_Demand,2050,3,3,3,-0.0
3232,UK_H_Demand,2050,3,4,4,-0.0
3233,UK_H_Demand,2050,3,5,5,-0.0
3234,UK_H_Demand,2050,3,6,6,-0.0
3235,UK_H_Demand,2050,3,7,7,-0.0
3236,UK_H_Demand,2050,3,8,8,-0.0
3237,UK_H_Demand,2050,3,9,9,-0.0
3238,UK_H_Demand,2050,3,10,10,-0.0
3239,UK_H_Demand,2050,3,11,11,-0.0
3240,UK_H_Demand,2050,3,12,12,-0.0
3241,UK_H_Demand,2050,3,13,13,-0.0
3242,UK_H_Demand,2050,3,14,14,-0.0
3243,UK_H_Demand,2050,3,15,15,-0.0
3244,UK_H_Demand,2050,3,16,16,-0.0
3245,UK_H_Demand,2050,3,17,17,-0.0
3246,UK_H_Demand,2050,3,18,18,-0.0
3247,UK_H_Demand,2050,3,19,19,-0.0
3248,UK_H_Demand,2050,3,20,20,-0.0
3249,UK_H_Demand,2050,3,21,21,-0.0
3250,UK_H_Demand,2050,3,22,22,-0.0
3251,UK_H_Demand,2050,3,23,23,-0.0
3252,UK_H_Demand,2050,3,24,24,-0.0
